# These isoelasticity lines were interpolated from a volume-deformation
# look-up table which was extracted from FEM data and complemented with
# analytical data (https://doi.org/10.6084/m9.figshare.12155064.v4 with
# scripts/fem2iso_volume.py). An equivalent channel radius for a square
# channel (factor of 1.094) is used in the 2D axis-symmetric model (see
# also supplement S3 in https://doi.org/10.1016/j.bpj.2015.09.006). The
# improved look-up table (with polynomial extrapolation of isoelastics)
# as introduced in dclab 0.46.0 was used here.
#
# BEGIN METADATA
# {
#   "authors": "D. Mokbel, M. Mokbel, L.D. Wittwer, S. Aland",
#   "channel_width": 20.0,
#   "channel_width_unit": "um",
#   "commit_hash": "43f37eaa",
#   "date": "2019-11-13",
#   "dimensionality": "2Daxis",
#   "flow_rate": 0.04,
#   "flow_rate_unit": "uL/s",
#   "fluid_density": 1000.0,
#   "fluid_density_unit": "kg m^-3",
#   "fluid_viscosity": 15.0,
#   "fluid_viscosity_unit": "mPa s",
#   "lut identifier": "LE-2D-FEM-19",
#   "method": "FEM",
#   "model": "linear elastic",
#   "publication": "https://doi.org/10.1021/acsbiomaterials.6b00558",
#   "software": "custom C++ code",
#   "solid_density": 1000.0,
#   "solid_density_unit": "kg m^-3",
#   "summary": "2D-axis-symmetric FEM simulation with a linear elastic model"
# }
# END METADATA
#
# volume [um^3]	deform	emodulus [kPa]
4.75156e+02	1.50457e-02	2.60000e+00
4.88791e+02	1.54429e-02	2.60000e+00
5.02365e+02	1.58333e-02	2.60000e+00
5.16060e+02	1.62244e-02	2.60000e+00
5.28499e+02	1.65893e-02	2.60000e+00
5.43329e+02	1.70225e-02	2.60000e+00
5.56964e+02	1.74021e-02	2.60000e+00
5.70599e+02	1.77872e-02	2.60000e+00
5.84233e+02	1.81624e-02	2.60000e+00
5.97868e+02	1.85461e-02	2.60000e+00
6.11503e+02	1.89436e-02	2.60000e+00
6.25137e+02	1.93691e-02	2.60000e+00
6.38772e+02	1.98299e-02	2.60000e+00
6.52407e+02	2.02516e-02	2.60000e+00
6.66041e+02	2.06549e-02	2.60000e+00
6.79676e+02	2.10113e-02	2.60000e+00
6.93311e+02	2.14319e-02	2.60000e+00
7.06914e+02	2.18810e-02	2.60000e+00
7.20580e+02	2.22799e-02	2.60000e+00
7.34215e+02	2.26958e-02	2.60000e+00
7.47849e+02	2.31415e-02	2.60000e+00
7.61484e+02	2.35793e-02	2.60000e+00
7.75119e+02	2.40458e-02	2.60000e+00
7.88753e+02	2.45406e-02	2.60000e+00
8.00729e+02	2.49049e-02	2.60000e+00
8.16022e+02	2.53877e-02	2.60000e+00
8.29657e+02	2.58695e-02	2.60000e+00
8.43292e+02	2.63419e-02	2.60000e+00
8.56926e+02	2.68190e-02	2.60000e+00
8.70561e+02	2.72957e-02	2.60000e+00
8.84196e+02	2.77896e-02	2.60000e+00
8.97830e+02	2.82801e-02	2.60000e+00
9.11465e+02	2.87715e-02	2.60000e+00
9.25100e+02	2.92735e-02	2.60000e+00
9.38734e+02	2.97854e-02	2.60000e+00
9.52369e+02	3.03007e-02	2.60000e+00
9.66004e+02	3.08232e-02	2.60000e+00
9.79638e+02	3.13526e-02	2.60000e+00
9.93273e+02	3.18843e-02	2.60000e+00
1.00691e+03	3.24235e-02	2.60000e+00
1.02054e+03	3.29702e-02	2.60000e+00
1.03418e+03	3.35183e-02	2.60000e+00
1.04565e+03	3.39764e-02	2.60000e+00
1.06145e+03	3.46222e-02	2.60000e+00
1.07508e+03	3.51925e-02	2.60000e+00
1.08872e+03	3.57682e-02	2.60000e+00
1.09970e+03	3.62443e-02	2.60000e+00
1.11598e+03	3.69790e-02	2.60000e+00
1.12962e+03	3.75833e-02	2.60000e+00
1.14325e+03	3.81838e-02	2.60000e+00
1.15689e+03	3.87960e-02	2.60000e+00
1.17052e+03	3.94152e-02	2.60000e+00
1.18415e+03	4.00242e-02	2.60000e+00
1.19779e+03	4.06663e-02	2.60000e+00
1.21143e+03	4.13078e-02	2.60000e+00
1.22506e+03	4.19379e-02	2.60000e+00
1.23870e+03	4.25948e-02	2.60000e+00
1.25233e+03	4.32387e-02	2.60000e+00
1.26402e+03	4.38040e-02	2.60000e+00
1.27937e+03	4.45599e-02	2.60000e+00
1.29324e+03	4.52530e-02	2.60000e+00
1.30687e+03	4.59494e-02	2.60000e+00
1.32050e+03	4.66689e-02	2.60000e+00
1.33414e+03	4.73615e-02	2.60000e+00
1.34777e+03	4.80930e-02	2.60000e+00
1.36141e+03	4.88219e-02	2.60000e+00
1.37504e+03	4.95608e-02	2.60000e+00
1.38868e+03	5.03016e-02	2.60000e+00
1.40231e+03	5.10359e-02	2.60000e+00
1.41595e+03	5.17800e-02	2.60000e+00
1.42958e+03	5.25440e-02	2.60000e+00
1.44322e+03	5.33266e-02	2.60000e+00
1.45685e+03	5.41049e-02	2.60000e+00
1.47049e+03	5.48715e-02	2.60000e+00
1.48412e+03	5.56570e-02	2.60000e+00
1.49776e+03	5.64492e-02	2.60000e+00
1.51139e+03	5.72583e-02	2.60000e+00
1.52502e+03	5.80737e-02	2.60000e+00
1.53866e+03	5.88640e-02	2.60000e+00
1.55225e+03	5.96792e-02	2.60000e+00
1.56478e+03	6.04352e-02	2.60000e+00
1.57731e+03	6.11912e-02	2.60000e+00
1.58898e+03	6.19471e-02	2.60000e+00
1.60133e+03	6.27031e-02	2.60000e+00
1.61368e+03	6.34591e-02	2.60000e+00
1.62564e+03	6.42150e-02	2.60000e+00
1.63757e+03	6.49710e-02	2.60000e+00
1.64774e+03	6.56243e-02	2.60000e+00
1.66034e+03	6.64829e-02	2.60000e+00
1.67184e+03	6.72389e-02	2.60000e+00
1.68384e+03	6.79948e-02	2.60000e+00
1.69570e+03	6.87508e-02	2.60000e+00
1.70789e+03	6.95068e-02	2.60000e+00
1.71980e+03	7.02627e-02	2.60000e+00
1.72954e+03	7.09447e-02	2.60000e+00
1.74146e+03	7.17747e-02	2.60000e+00
1.75260e+03	7.25306e-02	2.60000e+00
1.76390e+03	7.32866e-02	2.60000e+00
1.77586e+03	7.40426e-02	2.60000e+00
1.78784e+03	7.47985e-02	2.60000e+00
1.79772e+03	7.54320e-02	2.60000e+00
1.81048e+03	7.63105e-02	2.60000e+00
1.82135e+03	7.70664e-02	2.60000e+00
1.83235e+03	7.78224e-02	2.60000e+00
1.84378e+03	7.85783e-02	2.60000e+00
1.85469e+03	7.93343e-02	2.60000e+00
1.86557e+03	8.00903e-02	2.60000e+00
1.87662e+03	8.08462e-02	2.60000e+00
1.88794e+03	8.16022e-02	2.60000e+00
1.89884e+03	8.23582e-02	2.60000e+00
1.90984e+03	8.31141e-02	2.60000e+00
1.92043e+03	8.37982e-02	2.60000e+00
1.93255e+03	8.46261e-02	2.60000e+00
1.94357e+03	8.53820e-02	2.60000e+00
1.95481e+03	8.61380e-02	2.60000e+00
1.96515e+03	8.68940e-02	2.60000e+00
1.97497e+03	8.75408e-02	2.60000e+00
1.98808e+03	8.84059e-02	2.60000e+00
1.99957e+03	8.91619e-02	2.60000e+00
2.00968e+03	8.99178e-02	2.60000e+00
2.02121e+03	9.06738e-02	2.60000e+00
2.03273e+03	9.14297e-02	2.60000e+00
2.04314e+03	9.21607e-02	2.60000e+00
2.05377e+03	9.29417e-02	2.60000e+00
2.06506e+03	9.36976e-02	2.60000e+00
2.07647e+03	9.44536e-02	2.60000e+00
2.08797e+03	9.52096e-02	2.60000e+00
2.09768e+03	9.58284e-02	2.60000e+00
2.11132e+03	9.66971e-02	2.60000e+00
2.12351e+03	9.74775e-02	2.60000e+00
2.13496e+03	9.82334e-02	2.60000e+00
2.14649e+03	9.89894e-02	2.60000e+00
2.15807e+03	9.97454e-02	2.60000e+00
2.16975e+03	1.00501e-01	2.60000e+00
2.17949e+03	1.01176e-01	2.60000e+00
2.19159e+03	1.02013e-01	2.60000e+00
2.20262e+03	1.02769e-01	2.60000e+00
2.21426e+03	1.03525e-01	2.60000e+00
2.22243e+03	1.04281e-01	2.60000e+00
2.23403e+03	1.04954e-01	2.60000e+00
2.24766e+03	1.05746e-01	2.60000e+00
2.26130e+03	1.06529e-01	2.60000e+00
2.26933e+03	1.07305e-01	2.60000e+00
2.28340e+03	1.08061e-01	2.60000e+00
2.29748e+03	1.08817e-01	2.60000e+00
2.30942e+03	1.09573e-01	2.60000e+00
2.31927e+03	1.10329e-01	2.60000e+00
2.32947e+03	1.10840e-01	2.60000e+00
2.34310e+03	1.11520e-01	2.60000e+00
2.35674e+03	1.12252e-01	2.60000e+00
2.37037e+03	1.13101e-01	2.60000e+00
2.38401e+03	1.13894e-01	2.60000e+00
2.39764e+03	1.14690e-01	2.60000e+00
2.41128e+03	1.15426e-01	2.60000e+00
2.42491e+03	1.16194e-01	2.60000e+00
2.43855e+03	1.16930e-01	2.60000e+00
2.45218e+03	1.17648e-01	2.60000e+00
2.46582e+03	1.18379e-01	2.60000e+00
2.47945e+03	1.19141e-01	2.60000e+00
2.49309e+03	1.19904e-01	2.60000e+00
2.50672e+03	1.20617e-01	2.60000e+00
2.52035e+03	1.21324e-01	2.60000e+00
2.53399e+03	1.22032e-01	2.60000e+00
2.54762e+03	1.22732e-01	2.60000e+00
2.56126e+03	1.23379e-01	2.60000e+00
2.57271e+03	1.23936e-01	2.60000e+00
2.58824e+03	1.24692e-01	2.60000e+00
2.60216e+03	1.25370e-01	2.60000e+00
2.61580e+03	1.26071e-01	2.60000e+00
2.62943e+03	1.26777e-01	2.60000e+00
2.64307e+03	1.27467e-01	2.60000e+00
2.65670e+03	1.28151e-01	2.60000e+00
2.67034e+03	1.28754e-01	2.60000e+00
1.61559e+02	4.77162e-03	3.10000e+00
1.75194e+02	5.01867e-03	3.10000e+00
1.88828e+02	5.24689e-03	3.10000e+00
2.02463e+02	5.53973e-03	3.10000e+00
2.16098e+02	5.79517e-03	3.10000e+00
2.29732e+02	6.03088e-03	3.10000e+00
2.43367e+02	6.28385e-03	3.10000e+00
2.57002e+02	6.51218e-03	3.10000e+00
2.70636e+02	6.81614e-03	3.10000e+00
2.84271e+02	7.08901e-03	3.10000e+00
2.97905e+02	7.33585e-03	3.10000e+00
3.11540e+02	7.54991e-03	3.10000e+00
3.25175e+02	7.80806e-03	3.10000e+00
3.38809e+02	8.05358e-03	3.10000e+00
3.52344e+02	8.27365e-03	3.10000e+00
3.66079e+02	8.49904e-03	3.10000e+00
3.79713e+02	8.80240e-03	3.10000e+00
3.92861e+02	9.02961e-03	3.10000e+00
4.06983e+02	9.28750e-03	3.10000e+00
4.20617e+02	9.50542e-03	3.10000e+00
4.34252e+02	9.74540e-03	3.10000e+00
4.47887e+02	9.97057e-03	3.10000e+00
4.61521e+02	1.02124e-02	3.10000e+00
4.75156e+02	1.04509e-02	3.10000e+00
4.88791e+02	1.07191e-02	3.10000e+00
5.02425e+02	1.09975e-02	3.10000e+00
5.16060e+02	1.12478e-02	3.10000e+00
5.29695e+02	1.15322e-02	3.10000e+00
5.43329e+02	1.17887e-02	3.10000e+00
5.56964e+02	1.20340e-02	3.10000e+00
5.70599e+02	1.22972e-02	3.10000e+00
5.84233e+02	1.25568e-02	3.10000e+00
5.97868e+02	1.28092e-02	3.10000e+00
6.11503e+02	1.30875e-02	3.10000e+00
6.25137e+02	1.33719e-02	3.10000e+00
6.38772e+02	1.36893e-02	3.10000e+00
6.52407e+02	1.39814e-02	3.10000e+00
6.66041e+02	1.42403e-02	3.10000e+00
6.79676e+02	1.44683e-02	3.10000e+00
6.93311e+02	1.47620e-02	3.10000e+00
7.06945e+02	1.50550e-02	3.10000e+00
7.20580e+02	1.53086e-02	3.10000e+00
7.34215e+02	1.55873e-02	3.10000e+00
7.47849e+02	1.58763e-02	3.10000e+00
7.61484e+02	1.61729e-02	3.10000e+00
7.75119e+02	1.64812e-02	3.10000e+00
7.88753e+02	1.68159e-02	3.10000e+00
8.02388e+02	1.70919e-02	3.10000e+00
8.16022e+02	1.73635e-02	3.10000e+00
8.29657e+02	1.76894e-02	3.10000e+00
8.43292e+02	1.80012e-02	3.10000e+00
8.56926e+02	1.83123e-02	3.10000e+00
8.70561e+02	1.86263e-02	3.10000e+00
8.84196e+02	1.89403e-02	3.10000e+00
8.97830e+02	1.92610e-02	3.10000e+00
9.11465e+02	1.95760e-02	3.10000e+00
9.25100e+02	1.99092e-02	3.10000e+00
9.38734e+02	2.02384e-02	3.10000e+00
9.52369e+02	2.05738e-02	3.10000e+00
9.66004e+02	2.09129e-02	3.10000e+00
9.79638e+02	2.12559e-02	3.10000e+00
9.93273e+02	2.16035e-02	3.10000e+00
1.00691e+03	2.19492e-02	3.10000e+00
1.02054e+03	2.23041e-02	3.10000e+00
1.03355e+03	2.26370e-02	3.10000e+00
1.04781e+03	2.30156e-02	3.10000e+00
1.06145e+03	2.33711e-02	3.10000e+00
1.07508e+03	2.37411e-02	3.10000e+00
1.08872e+03	2.41075e-02	3.10000e+00
1.10235e+03	2.44977e-02	3.10000e+00
1.11598e+03	2.48918e-02	3.10000e+00
1.12962e+03	2.52878e-02	3.10000e+00
1.14296e+03	2.56608e-02	3.10000e+00
1.15689e+03	2.60528e-02	3.10000e+00
1.17048e+03	2.64168e-02	3.10000e+00
1.18416e+03	2.68044e-02	3.10000e+00
1.19644e+03	2.71728e-02	3.10000e+00
1.21143e+03	2.76219e-02	3.10000e+00
1.22506e+03	2.80297e-02	3.10000e+00
1.23870e+03	2.84482e-02	3.10000e+00
1.25233e+03	2.88831e-02	3.10000e+00
1.26597e+03	2.93266e-02	3.10000e+00
1.27960e+03	2.97719e-02	3.10000e+00
1.29287e+03	3.01966e-02	3.10000e+00
1.30687e+03	3.06566e-02	3.10000e+00
1.32050e+03	3.11067e-02	3.10000e+00
1.33414e+03	3.15573e-02	3.10000e+00
1.34777e+03	3.20172e-02	3.10000e+00
1.36106e+03	3.24645e-02	3.10000e+00
1.37504e+03	3.29470e-02	3.10000e+00
1.38868e+03	3.34173e-02	3.10000e+00
1.40231e+03	3.38854e-02	3.10000e+00
1.41595e+03	3.43583e-02	3.10000e+00
1.42958e+03	3.48315e-02	3.10000e+00
1.44322e+03	3.53203e-02	3.10000e+00
1.45685e+03	3.58135e-02	3.10000e+00
1.46855e+03	3.62443e-02	3.10000e+00
1.48412e+03	3.68474e-02	3.10000e+00
1.49776e+03	3.73763e-02	3.10000e+00
1.51139e+03	3.78923e-02	3.10000e+00
1.52502e+03	3.84174e-02	3.10000e+00
1.53866e+03	3.89443e-02	3.10000e+00
1.55229e+03	3.94760e-02	3.10000e+00
1.56593e+03	4.00168e-02	3.10000e+00
1.57956e+03	4.05621e-02	3.10000e+00
1.59320e+03	4.11077e-02	3.10000e+00
1.60683e+03	4.16589e-02	3.10000e+00
1.62047e+03	4.22161e-02	3.10000e+00
1.63410e+03	4.27782e-02	3.10000e+00
1.64774e+03	4.33447e-02	3.10000e+00
1.65888e+03	4.38040e-02	3.10000e+00
1.67501e+03	4.44817e-02	3.10000e+00
1.68864e+03	4.50590e-02	3.10000e+00
1.70228e+03	4.56375e-02	3.10000e+00
1.71591e+03	4.62222e-02	3.10000e+00
1.72917e+03	4.68278e-02	3.10000e+00
1.74318e+03	4.74911e-02	3.10000e+00
1.75681e+03	4.81271e-02	3.10000e+00
1.77045e+03	4.87076e-02	3.10000e+00
1.78408e+03	4.92884e-02	3.10000e+00
1.79710e+03	4.98517e-02	3.10000e+00
1.81135e+03	5.05113e-02	3.10000e+00
1.82499e+03	5.11471e-02	3.10000e+00
1.83862e+03	5.18008e-02	3.10000e+00
1.85226e+03	5.24527e-02	3.10000e+00
1.86589e+03	5.31057e-02	3.10000e+00
1.87695e+03	5.36315e-02	3.10000e+00
1.89265e+03	5.43875e-02	3.10000e+00
1.90680e+03	5.50671e-02	3.10000e+00
1.92043e+03	5.57217e-02	3.10000e+00
1.93406e+03	5.63907e-02	3.10000e+00
1.94770e+03	5.70574e-02	3.10000e+00
1.96133e+03	5.77274e-02	3.10000e+00
1.97497e+03	5.83985e-02	3.10000e+00
1.98554e+03	5.89233e-02	3.10000e+00
2.00090e+03	5.96792e-02	3.10000e+00
2.01587e+03	6.04349e-02	3.10000e+00
2.02951e+03	6.11194e-02	3.10000e+00
2.04314e+03	6.17991e-02	3.10000e+00
2.05678e+03	6.25057e-02	3.10000e+00
2.07041e+03	6.32076e-02	3.10000e+00
2.08405e+03	6.38992e-02	3.10000e+00
2.09768e+03	6.45812e-02	3.10000e+00
2.11132e+03	6.52597e-02	3.10000e+00
2.12495e+03	6.59339e-02	3.10000e+00
2.13595e+03	6.64829e-02	3.10000e+00
2.15021e+03	6.72389e-02	3.10000e+00
2.16474e+03	6.79948e-02	3.10000e+00
2.17931e+03	6.87508e-02	3.10000e+00
2.19272e+03	6.95068e-02	3.10000e+00
2.20666e+03	7.02627e-02	3.10000e+00
2.22039e+03	7.09851e-02	3.10000e+00
2.23403e+03	7.17064e-02	3.10000e+00
2.24766e+03	7.24421e-02	3.10000e+00
2.26130e+03	7.31839e-02	3.10000e+00
2.27493e+03	7.38972e-02	3.10000e+00
2.28857e+03	7.46073e-02	3.10000e+00
2.30220e+03	7.53089e-02	3.10000e+00
2.31583e+03	7.60168e-02	3.10000e+00
2.32947e+03	7.67257e-02	3.10000e+00
2.34310e+03	7.74276e-02	3.10000e+00
2.35674e+03	7.81348e-02	3.10000e+00
2.37037e+03	7.88378e-02	3.10000e+00
2.38401e+03	7.95534e-02	3.10000e+00
2.39443e+03	8.00903e-02	3.10000e+00
2.40934e+03	8.08462e-02	3.10000e+00
2.42364e+03	8.16022e-02	3.10000e+00
2.43853e+03	8.23582e-02	3.10000e+00
2.45218e+03	8.30580e-02	3.10000e+00
2.46582e+03	8.37799e-02	3.10000e+00
2.47945e+03	8.44948e-02	3.10000e+00
2.49309e+03	8.51969e-02	3.10000e+00
2.50672e+03	8.58952e-02	3.10000e+00
2.52035e+03	8.65940e-02	3.10000e+00
2.53399e+03	8.72790e-02	3.10000e+00
2.54762e+03	8.79641e-02	3.10000e+00
2.56126e+03	8.86029e-02	3.10000e+00
2.57169e+03	8.91619e-02	3.10000e+00
2.58526e+03	8.99178e-02	3.10000e+00
2.60008e+03	9.06738e-02	3.10000e+00
2.61531e+03	9.14297e-02	3.10000e+00
2.62943e+03	9.21262e-02	3.10000e+00
2.64307e+03	9.27973e-02	3.10000e+00
2.65670e+03	9.33831e-02	3.10000e+00
2.67034e+03	9.40001e-02	3.10000e+00
2.68397e+03	9.46570e-02	3.10000e+00
2.69497e+03	9.52096e-02	3.10000e+00
2.71124e+03	9.59009e-02	3.10000e+00
2.72487e+03	9.64513e-02	3.10000e+00
2.73851e+03	9.70036e-02	3.10000e+00
2.75214e+03	9.76137e-02	3.10000e+00
2.76561e+03	9.82334e-02	3.10000e+00
2.77941e+03	9.88708e-02	3.10000e+00
2.79305e+03	9.95005e-02	3.10000e+00
2.80668e+03	1.00121e-01	3.10000e+00
2.82032e+03	1.00724e-01	3.10000e+00
2.83242e+03	1.01257e-01	3.10000e+00
2.84759e+03	1.01918e-01	3.10000e+00
2.86122e+03	1.02517e-01	3.10000e+00
2.87486e+03	1.03121e-01	3.10000e+00
2.88849e+03	1.03853e-01	3.10000e+00
2.90213e+03	1.04696e-01	3.10000e+00
2.91576e+03	1.05351e-01	3.10000e+00
2.92939e+03	1.05900e-01	3.10000e+00
2.94303e+03	1.06418e-01	3.10000e+00
2.95666e+03	1.06873e-01	3.10000e+00
2.96988e+03	1.07305e-01	3.10000e+00
2.98393e+03	1.07819e-01	3.10000e+00
2.99757e+03	1.08343e-01	3.10000e+00
1.61559e+02	3.26975e-03	3.78000e+00
1.75194e+02	3.43262e-03	3.78000e+00
1.88828e+02	3.58495e-03	3.78000e+00
2.02463e+02	3.74406e-03	3.78000e+00
2.16098e+02	3.93392e-03	3.78000e+00
2.29732e+02	4.10358e-03	3.78000e+00
2.43367e+02	4.25649e-03	3.78000e+00
2.57002e+02	4.39292e-03	3.78000e+00
2.70636e+02	4.61033e-03	3.78000e+00
2.84271e+02	4.79469e-03	3.78000e+00
2.97905e+02	4.96082e-03	3.78000e+00
3.11540e+02	5.09656e-03	3.78000e+00
3.25175e+02	5.24512e-03	3.78000e+00
3.38809e+02	5.42028e-03	3.78000e+00
3.52444e+02	5.57706e-03	3.78000e+00
3.66079e+02	5.71000e-03	3.78000e+00
3.79713e+02	5.90702e-03	3.78000e+00
3.93348e+02	6.06602e-03	3.78000e+00
4.06983e+02	6.23194e-03	3.78000e+00
4.20617e+02	6.37049e-03	3.78000e+00
4.34252e+02	6.53149e-03	3.78000e+00
4.47887e+02	6.66293e-03	3.78000e+00
4.61521e+02	6.81309e-03	3.78000e+00
4.75156e+02	6.98054e-03	3.78000e+00
4.88791e+02	7.15757e-03	3.78000e+00
5.02425e+02	7.33676e-03	3.78000e+00
5.16060e+02	7.49569e-03	3.78000e+00
5.29695e+02	7.68840e-03	3.78000e+00
5.43329e+02	7.86492e-03	3.78000e+00
5.56964e+02	8.03306e-03	3.78000e+00
5.70599e+02	8.19317e-03	3.78000e+00
5.84233e+02	8.34415e-03	3.78000e+00
5.97868e+02	8.51915e-03	3.78000e+00
6.11503e+02	8.69756e-03	3.78000e+00
6.25137e+02	8.88065e-03	3.78000e+00
6.38772e+02	9.09230e-03	3.78000e+00
6.52407e+02	9.28969e-03	3.78000e+00
6.66041e+02	9.46002e-03	3.78000e+00
6.79676e+02	9.59104e-03	3.78000e+00
6.93311e+02	9.77428e-03	3.78000e+00
7.06945e+02	9.97987e-03	3.78000e+00
7.20580e+02	1.01353e-02	3.78000e+00
7.34215e+02	1.03100e-02	3.78000e+00
7.47849e+02	1.04923e-02	3.78000e+00
7.61484e+02	1.06822e-02	3.78000e+00
7.75119e+02	1.08897e-02	3.78000e+00
7.88753e+02	1.11079e-02	3.78000e+00
8.02388e+02	1.12754e-02	3.78000e+00
8.16022e+02	1.14541e-02	3.78000e+00
8.29657e+02	1.16645e-02	3.78000e+00
8.43292e+02	1.18644e-02	3.78000e+00
8.56796e+02	1.20535e-02	3.78000e+00
8.70561e+02	1.22628e-02	3.78000e+00
8.84196e+02	1.24685e-02	3.78000e+00
8.97830e+02	1.26658e-02	3.78000e+00
9.11465e+02	1.28669e-02	3.78000e+00
9.25100e+02	1.30808e-02	3.78000e+00
9.38734e+02	1.32922e-02	3.78000e+00
9.52369e+02	1.34984e-02	3.78000e+00
9.66004e+02	1.37157e-02	3.78000e+00
9.79638e+02	1.39365e-02	3.78000e+00
9.93273e+02	1.41533e-02	3.78000e+00
1.00691e+03	1.43706e-02	3.78000e+00
1.02054e+03	1.45980e-02	3.78000e+00
1.03418e+03	1.48237e-02	3.78000e+00
1.04781e+03	1.50438e-02	3.78000e+00
1.06145e+03	1.52761e-02	3.78000e+00
1.07508e+03	1.55094e-02	3.78000e+00
1.08872e+03	1.57394e-02	3.78000e+00
1.10235e+03	1.59853e-02	3.78000e+00
1.11598e+03	1.62417e-02	3.78000e+00
1.12962e+03	1.64856e-02	3.78000e+00
1.14325e+03	1.67291e-02	3.78000e+00
1.15689e+03	1.69692e-02	3.78000e+00
1.17052e+03	1.71975e-02	3.78000e+00
1.18416e+03	1.74333e-02	3.78000e+00
1.19779e+03	1.76919e-02	3.78000e+00
1.21143e+03	1.79484e-02	3.78000e+00
1.22506e+03	1.82061e-02	3.78000e+00
1.23870e+03	1.84714e-02	3.78000e+00
1.25233e+03	1.87471e-02	3.78000e+00
1.26597e+03	1.90296e-02	3.78000e+00
1.27960e+03	1.93081e-02	3.78000e+00
1.29324e+03	1.95764e-02	3.78000e+00
1.30687e+03	1.98581e-02	3.78000e+00
1.32050e+03	2.01359e-02	3.78000e+00
1.33414e+03	2.04123e-02	3.78000e+00
1.34777e+03	2.07041e-02	3.78000e+00
1.36141e+03	2.09904e-02	3.78000e+00
1.37504e+03	2.12815e-02	3.78000e+00
1.38868e+03	2.15797e-02	3.78000e+00
1.40231e+03	2.18703e-02	3.78000e+00
1.41595e+03	2.21653e-02	3.78000e+00
1.42958e+03	2.24600e-02	3.78000e+00
1.44322e+03	2.27630e-02	3.78000e+00
1.45685e+03	2.30769e-02	3.78000e+00
1.47049e+03	2.33912e-02	3.78000e+00
1.48412e+03	2.37275e-02	3.78000e+00
1.49776e+03	2.40612e-02	3.78000e+00
1.51139e+03	2.43907e-02	3.78000e+00
1.52502e+03	2.47182e-02	3.78000e+00
1.53866e+03	2.50469e-02	3.78000e+00
1.55229e+03	2.53693e-02	3.78000e+00
1.56593e+03	2.56903e-02	3.78000e+00
1.57956e+03	2.60438e-02	3.78000e+00
1.59320e+03	2.64019e-02	3.78000e+00
1.60683e+03	2.67692e-02	3.78000e+00
1.62047e+03	2.71188e-02	3.78000e+00
1.63410e+03	2.74767e-02	3.78000e+00
1.64774e+03	2.78366e-02	3.78000e+00
1.66137e+03	2.82185e-02	3.78000e+00
1.67501e+03	2.86006e-02	3.78000e+00
1.68864e+03	2.89637e-02	3.78000e+00
1.70228e+03	2.93077e-02	3.78000e+00
1.71591e+03	2.96578e-02	3.78000e+00
1.72954e+03	3.00640e-02	3.78000e+00
1.74318e+03	3.04833e-02	3.78000e+00
1.75681e+03	3.08931e-02	3.78000e+00
1.77045e+03	3.12637e-02	3.78000e+00
1.78408e+03	3.16289e-02	3.78000e+00
1.79772e+03	3.20094e-02	3.78000e+00
1.81135e+03	3.24167e-02	3.78000e+00
1.82499e+03	3.28304e-02	3.78000e+00
1.83806e+03	3.32205e-02	3.78000e+00
1.85226e+03	3.36705e-02	3.78000e+00
1.86589e+03	3.40971e-02	3.78000e+00
1.87953e+03	3.45286e-02	3.78000e+00
1.89316e+03	3.49567e-02	3.78000e+00
1.90680e+03	3.53882e-02	3.78000e+00
1.92043e+03	3.58232e-02	3.78000e+00
1.93376e+03	3.62443e-02	3.78000e+00
1.94770e+03	3.67072e-02	3.78000e+00
1.96133e+03	3.71550e-02	3.78000e+00
1.97497e+03	3.76063e-02	3.78000e+00
1.98860e+03	3.80605e-02	3.78000e+00
2.00217e+03	3.85122e-02	3.78000e+00
2.01587e+03	3.89762e-02	3.78000e+00
2.02951e+03	3.94398e-02	3.78000e+00
2.04314e+03	3.99077e-02	3.78000e+00
2.05678e+03	4.03788e-02	3.78000e+00
2.07041e+03	4.08557e-02	3.78000e+00
2.08405e+03	4.13346e-02	3.78000e+00
2.09768e+03	4.17957e-02	3.78000e+00
2.11132e+03	4.22608e-02	3.78000e+00
2.12495e+03	4.27338e-02	3.78000e+00
2.13858e+03	4.32207e-02	3.78000e+00
2.15222e+03	4.37130e-02	3.78000e+00
2.16585e+03	4.42102e-02	3.78000e+00
2.17949e+03	4.47312e-02	3.78000e+00
2.19312e+03	4.52599e-02	3.78000e+00
2.20676e+03	4.57983e-02	3.78000e+00
2.22039e+03	4.63166e-02	3.78000e+00
2.23401e+03	4.68278e-02	3.78000e+00
2.24766e+03	4.73436e-02	3.78000e+00
2.26130e+03	4.78639e-02	3.78000e+00
2.27378e+03	4.83398e-02	3.78000e+00
2.28857e+03	4.89020e-02	3.78000e+00
2.30220e+03	4.94247e-02	3.78000e+00
2.31362e+03	4.98517e-02	3.78000e+00
2.32947e+03	5.04520e-02	3.78000e+00
2.34310e+03	5.09679e-02	3.78000e+00
2.35674e+03	5.14843e-02	3.78000e+00
2.37037e+03	5.20229e-02	3.78000e+00
2.38401e+03	5.25519e-02	3.78000e+00
2.39764e+03	5.30849e-02	3.78000e+00
2.41128e+03	5.36183e-02	3.78000e+00
2.42491e+03	5.41525e-02	3.78000e+00
2.43855e+03	5.46879e-02	3.78000e+00
2.45022e+03	5.51434e-02	3.78000e+00
2.46582e+03	5.57741e-02	3.78000e+00
2.47945e+03	5.63161e-02	3.78000e+00
2.49309e+03	5.68618e-02	3.78000e+00
2.50672e+03	5.74057e-02	3.78000e+00
