# These isoelasticity lines were interpolated from a volume-deformation
# look-up table which was extracted from FEM data and complemented with
# analytical data (https://doi.org/10.6084/m9.figshare.12155064.v3 with
# scripts/fem2iso_volume.py). An equivalent channel radius for a square
# channel (factor of 1.094) is used in the 2D axis-symmetric model (see
# also supplement S3 in https://doi.org/10.1016/j.bpj.2015.09.006).
#
# BEGIN METADATA
# {
#   "authors": "D. Mokbel, M. Mokbel, L.D. Wittwer, S. Aland",
#   "channel_width": 20.0,
#   "channel_width_unit": "um",
#   "commit_hash": "43f37eaa",
#   "date": "2019-11-13",
#   "dimensionality": "2Daxis",
#   "flow_rate": 0.04,
#   "flow_rate_unit": "uL/s",
#   "fluid_density": 1000.0,
#   "fluid_density_unit": "kg m^-3",
#   "fluid_viscosity": 15.0,
#   "fluid_viscosity_unit": "mPa s",
#   "lut identifier": "LE-2D-FEM-19",
#   "method": "FEM",
#   "model": "linear elastic",
#   "publication": "https://doi.org/10.1021/acsbiomaterials.6b00558",
#   "software": "custom C++ code",
#   "solid_density": 1000.0,
#   "solid_density_unit": "kg m^-3",
#   "summary": "2D-axis-symmetric FEM simulation with a linear elastic model"
# }
# END METADATA
#
# volume [um^3]	deform	emodulus [kPa]
4.65028e+02	3.90362e-03	5.00000e+00
4.81648e+02	4.02658e-03	5.00000e+00
5.12108e+02	4.27314e-03	5.00000e+00
5.42568e+02	4.49823e-03	5.00000e+00
5.73028e+02	4.68904e-03	5.00000e+00
6.03487e+02	4.86125e-03	5.00000e+00
6.18717e+02	4.98810e-03	5.00000e+00
6.49177e+02	5.27098e-03	5.00000e+00
6.79637e+02	5.44751e-03	5.00000e+00
7.10097e+02	5.67499e-03	5.00000e+00
7.36829e+02	5.83041e-03	5.00000e+00
7.55787e+02	5.98944e-03	5.00000e+00
7.86247e+02	6.26416e-03	5.00000e+00
8.16707e+02	6.47477e-03	5.00000e+00
8.47166e+02	6.70989e-03	5.00000e+00
8.62396e+02	6.82569e-03	5.00000e+00
8.92856e+02	7.08912e-03	5.00000e+00
9.23316e+02	7.34299e-03	5.00000e+00
9.53776e+02	7.59006e-03	5.00000e+00
9.74879e+02	7.75720e-03	5.00000e+00
9.99466e+02	7.98714e-03	5.00000e+00
1.02993e+03	8.26366e-03	5.00000e+00
1.06039e+03	8.53226e-03	5.00000e+00
1.08234e+03	8.72060e-03	5.00000e+00
1.10608e+03	8.96621e-03	5.00000e+00
1.13654e+03	9.27157e-03	5.00000e+00
1.16699e+03	9.54539e-03	5.00000e+00
1.18290e+03	9.68399e-03	5.00000e+00
1.21268e+03	1.00011e-02	5.00000e+00
1.24314e+03	1.03212e-02	5.00000e+00
1.27203e+03	1.06474e-02	5.00000e+00
1.28883e+03	1.08292e-02	5.00000e+00
1.31929e+03	1.11598e-02	5.00000e+00
1.34975e+03	1.14907e-02	5.00000e+00
1.36498e+03	1.16613e-02	5.00000e+00
1.39544e+03	1.20541e-02	5.00000e+00
1.42590e+03	1.24359e-02	5.00000e+00
1.44274e+03	1.25742e-02	5.00000e+00
1.47159e+03	1.29362e-02	5.00000e+00
1.50205e+03	1.33388e-02	5.00000e+00
1.51816e+03	1.35376e-02	5.00000e+00
1.54774e+03	1.39257e-02	5.00000e+00
1.57820e+03	1.43215e-02	5.00000e+00
1.59343e+03	1.45386e-02	5.00000e+00
1.62389e+03	1.49822e-02	5.00000e+00
1.65435e+03	1.54177e-02	5.00000e+00
1.66958e+03	1.56585e-02	5.00000e+00
1.70004e+03	1.60841e-02	5.00000e+00
1.72410e+03	1.64278e-02	5.00000e+00
1.74573e+03	1.68109e-02	5.00000e+00
1.77619e+03	1.72637e-02	5.00000e+00
1.79142e+03	1.74803e-02	5.00000e+00
1.82188e+03	1.79839e-02	5.00000e+00
1.84416e+03	1.83545e-02	5.00000e+00
1.86757e+03	1.87759e-02	5.00000e+00
1.89803e+03	1.93002e-02	5.00000e+00
1.91326e+03	1.95756e-02	5.00000e+00
1.94372e+03	2.01177e-02	5.00000e+00
1.95895e+03	2.03937e-02	5.00000e+00
1.98941e+03	2.09670e-02	5.00000e+00
2.00464e+03	2.12507e-02	5.00000e+00
2.03510e+03	2.18416e-02	5.00000e+00
2.05412e+03	2.22081e-02	5.00000e+00
2.08079e+03	2.27480e-02	5.00000e+00
2.10307e+03	2.31715e-02	5.00000e+00
2.12648e+03	2.36442e-02	5.00000e+00
2.15022e+03	2.41349e-02	5.00000e+00
2.17217e+03	2.46174e-02	5.00000e+00
2.19314e+03	2.50983e-02	5.00000e+00
2.21786e+03	2.56772e-02	5.00000e+00
2.23544e+03	2.60617e-02	5.00000e+00
2.26355e+03	2.67029e-02	5.00000e+00
2.27878e+03	2.70508e-02	5.00000e+00
2.30924e+03	2.77607e-02	5.00000e+00
2.32447e+03	2.81032e-02	5.00000e+00
2.35493e+03	2.88081e-02	5.00000e+00
2.37016e+03	2.91807e-02	5.00000e+00
2.40019e+03	2.99153e-02	5.00000e+00
2.41585e+03	3.03118e-02	5.00000e+00
2.43882e+03	3.08787e-02	5.00000e+00
2.46154e+03	3.14579e-02	5.00000e+00
2.47687e+03	3.18421e-02	5.00000e+00
2.50723e+03	3.26256e-02	5.00000e+00
2.52246e+03	3.30218e-02	5.00000e+00
2.55073e+03	3.37689e-02	5.00000e+00
2.56815e+03	3.42498e-02	5.00000e+00
2.58590e+03	3.47323e-02	5.00000e+00
2.61384e+03	3.54951e-02	5.00000e+00
2.62907e+03	3.59065e-02	5.00000e+00
2.65734e+03	3.66590e-02	5.00000e+00
2.67476e+03	3.71265e-02	5.00000e+00
2.69346e+03	3.76224e-02	5.00000e+00
2.72045e+03	3.83844e-02	5.00000e+00
2.73568e+03	3.88116e-02	5.00000e+00
2.76171e+03	3.95492e-02	5.00000e+00
2.78137e+03	4.01204e-02	5.00000e+00
2.79660e+03	4.05580e-02	5.00000e+00
2.82706e+03	4.14560e-02	5.00000e+00
2.84229e+03	4.19107e-02	5.00000e+00
2.86016e+03	4.24394e-02	5.00000e+00
2.88798e+03	4.32599e-02	5.00000e+00
2.90321e+03	4.37094e-02	5.00000e+00
2.92571e+03	4.43662e-02	5.00000e+00
2.94890e+03	4.50528e-02	5.00000e+00
2.96413e+03	4.54983e-02	5.00000e+00
2.99122e+03	4.62930e-02	5.00000e+00
3.00982e+03	4.68389e-02	5.00000e+00
3.02505e+03	4.72976e-02	5.00000e+00
3.05551e+03	4.82164e-02	5.00000e+00
3.07074e+03	4.87027e-02	5.00000e+00
3.08597e+03	4.92345e-02	5.00000e+00
3.11266e+03	5.01466e-02	5.00000e+00
3.13166e+03	5.08152e-02	5.00000e+00
3.14689e+03	5.13455e-02	5.00000e+00
3.16212e+03	5.18344e-02	5.00000e+00
1.61819e+02	1.18786e-03	6.78000e+00
1.92279e+02	1.32485e-03	6.78000e+00
2.22739e+02	1.42441e-03	6.78000e+00
2.53199e+02	1.52862e-03	6.78000e+00
2.83659e+02	1.64195e-03	6.78000e+00
3.14119e+02	1.70834e-03	6.78000e+00
3.44579e+02	1.80401e-03	6.78000e+00
3.75038e+02	1.89222e-03	6.78000e+00
4.04160e+02	1.97683e-03	6.78000e+00
4.20728e+02	2.02801e-03	6.78000e+00
4.51188e+02	2.13394e-03	6.78000e+00
4.81648e+02	2.26005e-03	6.78000e+00
5.12108e+02	2.38807e-03	6.78000e+00
5.42568e+02	2.52417e-03	6.78000e+00
5.73028e+02	2.60492e-03	6.78000e+00
6.03487e+02	2.70821e-03	6.78000e+00
6.33947e+02	2.81514e-03	6.78000e+00
6.64407e+02	2.93375e-03	6.78000e+00
6.79637e+02	2.96510e-03	6.78000e+00
7.10097e+02	3.11525e-03	6.78000e+00
7.40557e+02	3.22524e-03	6.78000e+00
7.71017e+02	3.35955e-03	6.78000e+00
8.01477e+02	3.49837e-03	6.78000e+00
8.31936e+02	3.61483e-03	6.78000e+00
8.62396e+02	3.73538e-03	6.78000e+00
8.92856e+02	3.84835e-03	6.78000e+00
9.08086e+02	3.90928e-03	6.78000e+00
9.38546e+02	4.05886e-03	6.78000e+00
9.69006e+02	4.19745e-03	6.78000e+00
9.99466e+02	4.33995e-03	6.78000e+00
1.02993e+03	4.48408e-03	6.78000e+00
1.06039e+03	4.63086e-03	6.78000e+00
1.09085e+03	4.77379e-03	6.78000e+00
1.11169e+03	4.86702e-03	6.78000e+00
1.13654e+03	5.00679e-03	6.78000e+00
1.16699e+03	5.15578e-03	6.78000e+00
1.19745e+03	5.30928e-03	6.78000e+00
1.22791e+03	5.48604e-03	6.78000e+00
1.25837e+03	5.66134e-03	6.78000e+00
1.28883e+03	5.82049e-03	6.78000e+00
1.30406e+03	5.91768e-03	6.78000e+00
1.33452e+03	6.08864e-03	6.78000e+00
1.36498e+03	6.26945e-03	6.78000e+00
1.39544e+03	6.47057e-03	6.78000e+00
1.42590e+03	6.64840e-03	6.78000e+00
1.45166e+03	6.79381e-03	6.78000e+00
1.47159e+03	6.93334e-03	6.78000e+00
1.50205e+03	7.15014e-03	6.78000e+00
1.53251e+03	7.36048e-03	6.78000e+00
1.56297e+03	7.56174e-03	6.78000e+00
1.59113e+03	7.75720e-03	6.78000e+00
1.60866e+03	7.90306e-03	6.78000e+00
1.63912e+03	8.12943e-03	6.78000e+00
1.66958e+03	8.37700e-03	6.78000e+00
1.70004e+03	8.59311e-03	6.78000e+00
1.71810e+03	8.72060e-03	6.78000e+00
1.74573e+03	8.97730e-03	6.78000e+00
1.77619e+03	9.21849e-03	6.78000e+00
1.80665e+03	9.45663e-03	6.78000e+00
1.83195e+03	9.68399e-03	6.78000e+00
1.85234e+03	9.87257e-03	6.78000e+00
1.88280e+03	1.01623e-02	6.78000e+00
1.91326e+03	1.04496e-02	6.78000e+00
1.93479e+03	1.06474e-02	6.78000e+00
1.95895e+03	1.08936e-02	6.78000e+00
1.98941e+03	1.12013e-02	6.78000e+00
2.01987e+03	1.15071e-02	6.78000e+00
2.03510e+03	1.16798e-02	6.78000e+00
2.06556e+03	1.19972e-02	6.78000e+00
2.09602e+03	1.23038e-02	6.78000e+00
2.12605e+03	1.25742e-02	6.78000e+00
2.14171e+03	1.27621e-02	6.78000e+00
2.17217e+03	1.31393e-02	6.78000e+00
2.20263e+03	1.35167e-02	6.78000e+00
2.21786e+03	1.37210e-02	6.78000e+00
2.24832e+03	1.41095e-02	6.78000e+00
2.27878e+03	1.44872e-02	6.78000e+00
2.29401e+03	1.46977e-02	6.78000e+00
2.32447e+03	1.50996e-02	6.78000e+00
2.35438e+03	1.54644e-02	6.78000e+00
2.37016e+03	1.56937e-02	6.78000e+00
2.40062e+03	1.61318e-02	6.78000e+00
2.42217e+03	1.64278e-02	6.78000e+00
2.44631e+03	1.67951e-02	6.78000e+00
2.47677e+03	1.72373e-02	6.78000e+00
2.49200e+03	1.74505e-02	6.78000e+00
2.52246e+03	1.79347e-02	6.78000e+00
2.55017e+03	1.83545e-02	6.78000e+00
2.56815e+03	1.86601e-02	6.78000e+00
2.59861e+03	1.91648e-02	6.78000e+00
2.61384e+03	1.94022e-02	6.78000e+00
2.64430e+03	1.99221e-02	6.78000e+00
2.66757e+03	2.02813e-02	6.78000e+00
2.68999e+03	2.06633e-02	6.78000e+00
2.72045e+03	2.11830e-02	6.78000e+00
2.73568e+03	2.14542e-02	6.78000e+00
2.76614e+03	2.20058e-02	6.78000e+00
2.78137e+03	2.22682e-02	6.78000e+00
2.81183e+03	2.28544e-02	6.78000e+00
2.82922e+03	2.31715e-02	6.78000e+00
2.85752e+03	2.37318e-02	6.78000e+00
2.87938e+03	2.41349e-02	6.78000e+00
2.90321e+03	2.46111e-02	6.78000e+00
2.92914e+03	2.50983e-02	6.78000e+00
2.94890e+03	2.54979e-02	6.78000e+00
2.97822e+03	2.60617e-02	6.78000e+00
2.99459e+03	2.63943e-02	6.78000e+00
3.02505e+03	2.70031e-02	6.78000e+00
3.04028e+03	2.73268e-02	6.78000e+00
3.07074e+03	2.79483e-02	6.78000e+00
3.08597e+03	2.82666e-02	6.78000e+00
3.11643e+03	2.88892e-02	6.78000e+00
3.13166e+03	2.92189e-02	6.78000e+00
3.16212e+03	2.98626e-02	6.78000e+00
6.16804e+02	1.01344e-03	1.08400e+01
6.33947e+02	1.05339e-03	1.08400e+01
6.64407e+02	1.12908e-03	1.08400e+01
6.94867e+02	1.19065e-03	1.08400e+01
7.25327e+02	1.25643e-03	1.08400e+01
7.55787e+02	1.31270e-03	1.08400e+01
7.86247e+02	1.36756e-03	1.08400e+01
8.16707e+02	1.42225e-03	1.08400e+01
8.47166e+02	1.47586e-03	1.08400e+01
8.77626e+02	1.52614e-03	1.08400e+01
9.08086e+02	1.57547e-03	1.08400e+01
9.38546e+02	1.62310e-03	1.08400e+01
9.69006e+02	1.66896e-03	1.08400e+01
9.99466e+02	1.71360e-03	1.08400e+01
1.02993e+03	1.75651e-03	1.08400e+01
1.06039e+03	1.79868e-03	1.08400e+01
1.09085e+03	1.83959e-03	1.08400e+01
1.12131e+03	1.87856e-03	1.08400e+01
1.15177e+03	1.91766e-03	1.08400e+01
1.18222e+03	1.95598e-03	1.08400e+01
1.19961e+03	1.97683e-03	1.08400e+01
1.22791e+03	2.04864e-03	1.08400e+01
1.25837e+03	2.12836e-03	1.08400e+01
1.28883e+03	2.20614e-03	1.08400e+01
1.31929e+03	2.27961e-03	1.08400e+01
1.34975e+03	2.35148e-03	1.08400e+01
1.38021e+03	2.42553e-03	1.08400e+01
1.41067e+03	2.49535e-03	1.08400e+01
1.44113e+03	2.56185e-03	1.08400e+01
1.47159e+03	2.63193e-03	1.08400e+01
1.50205e+03	2.69940e-03	1.08400e+01
1.53251e+03	2.76279e-03	1.08400e+01
1.56297e+03	2.82579e-03	1.08400e+01
1.59343e+03	2.89081e-03	1.08400e+01
1.61775e+03	2.94023e-03	1.08400e+01
1.63912e+03	3.00883e-03	1.08400e+01
1.66958e+03	3.11023e-03	1.08400e+01
1.70004e+03	3.21217e-03	1.08400e+01
1.73050e+03	3.30828e-03	1.08400e+01
1.76096e+03	3.40114e-03	1.08400e+01
1.79142e+03	3.49951e-03	1.08400e+01
1.82188e+03	3.59330e-03	1.08400e+01
1.85234e+03	3.68160e-03	1.08400e+01
1.88280e+03	3.77425e-03	1.08400e+01
1.91326e+03	3.86594e-03	1.08400e+01
1.92849e+03	3.91077e-03	1.08400e+01
1.95895e+03	4.03535e-03	1.08400e+01
1.98941e+03	4.16387e-03	1.08400e+01
2.01987e+03	4.29047e-03	1.08400e+01
2.05033e+03	4.41373e-03	1.08400e+01
2.08079e+03	4.53342e-03	1.08400e+01
2.11125e+03	4.72337e-03	1.08400e+01
2.13139e+03	4.86702e-03	1.08400e+01
2.15694e+03	4.99603e-03	1.08400e+01
2.18740e+03	5.16359e-03	1.08400e+01
2.21786e+03	5.33316e-03	1.08400e+01
2.24832e+03	5.48090e-03	1.08400e+01
2.27878e+03	5.63387e-03	1.08400e+01
2.30924e+03	5.78403e-03	1.08400e+01
2.32447e+03	5.85497e-03	1.08400e+01
2.35493e+03	6.02554e-03	1.08400e+01
2.38539e+03	6.20426e-03	1.08400e+01
2.41585e+03	6.38241e-03	1.08400e+01
2.44631e+03	6.55965e-03	1.08400e+01
2.47677e+03	6.73359e-03	1.08400e+01
2.49200e+03	6.82535e-03	1.08400e+01
2.52246e+03	7.03293e-03	1.08400e+01
2.55292e+03	7.24152e-03	1.08400e+01
2.58338e+03	7.45332e-03	1.08400e+01
2.61384e+03	7.66004e-03	1.08400e+01
2.62907e+03	7.76172e-03	1.08400e+01
2.65953e+03	7.99024e-03	1.08400e+01
2.68999e+03	8.20831e-03	1.08400e+01
2.72045e+03	8.44276e-03	1.08400e+01
2.75091e+03	8.67542e-03	1.08400e+01
2.76614e+03	8.80008e-03	1.08400e+01
2.79660e+03	9.06173e-03	1.08400e+01
2.82706e+03	9.33117e-03	1.08400e+01
2.85752e+03	9.59530e-03	1.08400e+01
2.87275e+03	9.72914e-03	1.08400e+01
2.90321e+03	1.00178e-02	1.08400e+01
2.93367e+03	1.03008e-02	1.08400e+01
2.96413e+03	1.05832e-02	1.08400e+01
2.97936e+03	1.07296e-02	1.08400e+01
3.00982e+03	1.10350e-02	1.08400e+01
3.04028e+03	1.13449e-02	1.08400e+01
3.06662e+03	1.16108e-02	1.08400e+01
3.08597e+03	1.18214e-02	1.08400e+01
3.11643e+03	1.21410e-02	1.08400e+01
3.14689e+03	1.24715e-02	1.08400e+01
3.16212e+03	1.26408e-02	1.08400e+01
