# These isoelasticity lines were interpolated from the corresponding
# look-up table introduced in dclab 0.24.0. The original FEM results
# were complemented with analytical data both of which are available
# on figshare (https://doi.org/10.6084/m9.figshare.12155064.v3). The
# model computations take into account the equivalent channel radius
# for a square channel cross-section with the factor 1.094 (see also
# supplement S3 in https://doi.org/10.1016/j.bpj.2015.09.006).
#
# BEGIN METADATA
# {
#   "authors": "D. Mokbel, M. Mokbel, L.D. Wittwer, S. Aland",
#   "channel_width": 20.0,
#   "channel_width_unit": "um",
#   "commit_hash": "43f37eaa",
#   "date": "2019-11-13",
#   "dimensionality": "2Daxis",
#   "flow_rate": 0.04,
#   "flow_rate_unit": "uL/s",
#   "fluid_density": 1000.0,
#   "fluid_density_unit": "kg m^-3",
#   "fluid_viscosity": 15.0,
#   "fluid_viscosity_unit": "mPa s",
#   "lut identifier": "LE-2D-FEM-19",
#   "method": "FEM",
#   "model": "linear elastic",
#   "publication": "https://doi.org/10.1021/acsbiomaterials.6b00558",
#   "software": "custom C++ code",
#   "solid_density": 1000.0,
#   "solid_density_unit": "kg m^-3",
#   "summary": "2D-axis-symmetric FEM simulation with a linear elastic model"
# }
# END METADATA
#
# area_um [um^2]	deform	emodulus [kPa]
8.23174e+01	4.42110e-02	1.67000e+00
8.35993e+01	4.52384e-02	1.67000e+00
8.48813e+01	4.62847e-02	1.67000e+00
8.61176e+01	4.72564e-02	1.67000e+00
8.73614e+01	4.82198e-02	1.67000e+00
8.85432e+01	4.91832e-02	1.67000e+00
8.97351e+01	5.01466e-02	1.67000e+00
9.08512e+01	5.11100e-02	1.67000e+00
9.19607e+01	5.20734e-02	1.67000e+00
9.30269e+01	5.30368e-02	1.67000e+00
9.40810e+01	5.40001e-02	1.67000e+00
9.51515e+01	5.49635e-02	1.67000e+00
9.64186e+01	5.61317e-02	1.67000e+00
9.77005e+01	5.73086e-02	1.67000e+00
9.89824e+01	5.85079e-02	1.67000e+00
1.00264e+02	5.97493e-02	1.67000e+00
1.01300e+02	6.07439e-02	1.67000e+00
1.02329e+02	6.17073e-02	1.67000e+00
1.03301e+02	6.26707e-02	1.67000e+00
1.04259e+02	6.36341e-02	1.67000e+00
1.05392e+02	6.47732e-02	1.67000e+00
1.06674e+02	6.61008e-02	1.67000e+00
1.07956e+02	6.74513e-02	1.67000e+00
1.08867e+02	6.84511e-02	1.67000e+00
1.09739e+02	6.94145e-02	1.67000e+00
1.10615e+02	7.03779e-02	1.67000e+00
1.11802e+02	7.16070e-02	1.67000e+00
1.13084e+02	7.30120e-02	1.67000e+00
1.14155e+02	7.42314e-02	1.67000e+00
1.15001e+02	7.51948e-02	1.67000e+00
1.15854e+02	7.61582e-02	1.67000e+00
1.16929e+02	7.73958e-02	1.67000e+00
1.18211e+02	7.89073e-02	1.67000e+00
1.19137e+02	8.00118e-02	1.67000e+00
1.19954e+02	8.09752e-02	1.67000e+00
1.20775e+02	8.19524e-02	1.67000e+00
1.22057e+02	8.35127e-02	1.67000e+00
1.23146e+02	8.48288e-02	1.67000e+00
1.23912e+02	8.57922e-02	1.67000e+00
1.24677e+02	8.67556e-02	1.67000e+00
1.25903e+02	8.82764e-02	1.67000e+00
1.26973e+02	8.96458e-02	1.67000e+00
1.27707e+02	9.06092e-02	1.67000e+00
1.28467e+02	9.16082e-02	1.67000e+00
1.29749e+02	9.32972e-02	1.67000e+00
1.30635e+02	9.44627e-02	1.67000e+00
1.31370e+02	9.54261e-02	1.67000e+00
1.32312e+02	9.66760e-02	1.67000e+00
1.33491e+02	9.83163e-02	1.67000e+00
1.34191e+02	9.92797e-02	1.67000e+00
1.34893e+02	1.00243e-01	1.67000e+00
1.36158e+02	1.01999e-01	1.67000e+00
1.36983e+02	1.03133e-01	1.67000e+00
1.37700e+02	1.04097e-01	1.67000e+00
1.38722e+02	1.05476e-01	1.67000e+00
1.39780e+02	1.06987e-01	1.67000e+00
1.40470e+02	1.07950e-01	1.67000e+00
1.41286e+02	1.09068e-01	1.67000e+00
1.42568e+02	1.10830e-01	1.67000e+00
1.43243e+02	1.11804e-01	1.67000e+00
1.43921e+02	1.12767e-01	1.67000e+00
1.45132e+02	1.14462e-01	1.67000e+00
1.45985e+02	1.15657e-01	1.67000e+00
1.46651e+02	1.16621e-01	1.67000e+00
1.47696e+02	1.18141e-01	1.67000e+00
1.48627e+02	1.19511e-01	1.67000e+00
1.49268e+02	1.20474e-01	1.67000e+00
1.50259e+02	1.21964e-01	1.67000e+00
1.51244e+02	1.23365e-01	1.67000e+00
1.51956e+02	1.24328e-01	1.67000e+00
1.52823e+02	1.25496e-01	1.67000e+00
1.54029e+02	1.27218e-01	1.67000e+00
1.54651e+02	1.28182e-01	1.67000e+00
1.55387e+02	1.29299e-01	1.67000e+00
1.56570e+02	1.31072e-01	1.67000e+00
1.57250e+02	1.32035e-01	1.67000e+00
1.57990e+02	1.32999e-01	1.67000e+00
1.59233e+02	1.34616e-01	1.67000e+00
1.60210e+02	1.35889e-01	1.67000e+00
1.60951e+02	1.36852e-01	1.67000e+00
1.61797e+02	1.37949e-01	1.67000e+00
1.63079e+02	1.39556e-01	1.67000e+00
1.63999e+02	1.40706e-01	1.67000e+00
1.64771e+02	1.41669e-01	1.67000e+00
1.65642e+02	1.42758e-01	1.67000e+00
1.66924e+02	1.44422e-01	1.67000e+00
1.67662e+02	1.45523e-01	1.67000e+00
1.68288e+02	1.46486e-01	1.67000e+00
1.69488e+02	1.48335e-01	1.67000e+00
1.70165e+02	1.49376e-01	1.67000e+00
1.70850e+02	1.50340e-01	1.67000e+00
1.72052e+02	1.51828e-01	1.67000e+00
1.73185e+02	1.53230e-01	1.67000e+00
1.73963e+02	1.54193e-01	1.67000e+00
1.74646e+02	1.55157e-01	1.67000e+00
1.75898e+02	1.57005e-01	1.67000e+00
1.76712e+02	1.58047e-01	1.67000e+00
1.77469e+02	1.59010e-01	1.67000e+00
1.78462e+02	1.60273e-01	1.67000e+00
1.79740e+02	1.61900e-01	1.67000e+00
1.80497e+02	1.62864e-01	1.67000e+00
1.81254e+02	1.63827e-01	1.67000e+00
1.82307e+02	1.65168e-01	1.67000e+00
1.83525e+02	1.66717e-01	1.67000e+00
1.84281e+02	1.67681e-01	1.67000e+00
1.85038e+02	1.68644e-01	1.67000e+00
1.86153e+02	1.70063e-01	1.67000e+00
1.87309e+02	1.71534e-01	1.67000e+00
1.88066e+02	1.72498e-01	1.67000e+00
