# These isoelasticity lines were interpolated from the corresponding
# look-up table introduced in dclab 0.24.0. The original FEM results
# were complemented with analytical data both of which are available
# on figshare (https://doi.org/10.6084/m9.figshare.12155064.v4). The
# model computations take into account the equivalent channel radius
# for a square channel cross-section with the factor 1.094 (see also
# supplement S3 in https://doi.org/10.1016/j.bpj.2015.09.006). As of
# dclab 0.46.0, an improved version of the look-up-table is used.
#
# BEGIN METADATA
# {
#   "authors": "D. Mokbel, M. Mokbel, L.D. Wittwer, S. Aland",
#   "channel_width": 20.0,
#   "channel_width_unit": "um",
#   "commit_hash": "43f37eaa",
#   "date": "2019-11-13",
#   "dimensionality": "2Daxis",
#   "flow_rate": 0.04,
#   "flow_rate_unit": "uL/s",
#   "fluid_density": 1000.0,
#   "fluid_density_unit": "kg m^-3",
#   "fluid_viscosity": 15.0,
#   "fluid_viscosity_unit": "mPa s",
#   "lut identifier": "LE-2D-FEM-19",
#   "method": "FEM",
#   "model": "linear elastic",
#   "publication": "https://doi.org/10.1021/acsbiomaterials.6b00558",
#   "software": "custom C++ code",
#   "solid_density": 1000.0,
#   "solid_density_unit": "kg m^-3",
#   "summary": "2D-axis-symmetric FEM simulation with a linear elastic model"
# }
# END METADATA
#
# area_um [um^2]	deform	emodulus [kPa]
6.17309e+01	3.17722e-02	1.63000e+00
6.28934e+01	3.24560e-02	1.63000e+00
6.40559e+01	3.32786e-02	1.63000e+00
6.52185e+01	3.41290e-02	1.63000e+00
6.63810e+01	3.49142e-02	1.63000e+00
6.75435e+01	3.56517e-02	1.63000e+00
6.87061e+01	3.64337e-02	1.63000e+00
6.98686e+01	3.72502e-02	1.63000e+00
7.10311e+01	3.80701e-02	1.63000e+00
7.21937e+01	3.88830e-02	1.63000e+00
7.33562e+01	3.96667e-02	1.63000e+00
7.45188e+01	4.05135e-02	1.63000e+00
7.55626e+01	4.13025e-02	1.63000e+00
7.66046e+01	4.20831e-02	1.63000e+00
7.76026e+01	4.28636e-02	1.63000e+00
7.85917e+01	4.36442e-02	1.63000e+00
7.95623e+01	4.44247e-02	1.63000e+00
8.03314e+01	4.50315e-02	1.63000e+00
8.14865e+01	4.59858e-02	1.63000e+00
8.24213e+01	4.67664e-02	1.63000e+00
8.33390e+01	4.75469e-02	1.63000e+00
8.42367e+01	4.83275e-02	1.63000e+00
8.49816e+01	4.89546e-02	1.63000e+00
8.60401e+01	4.98886e-02	1.63000e+00
8.69556e+01	5.06691e-02	1.63000e+00
8.78625e+01	5.14497e-02	1.63000e+00
8.87569e+01	5.22302e-02	1.63000e+00
8.96317e+01	5.29802e-02	1.63000e+00
9.05399e+01	5.37913e-02	1.63000e+00
9.13937e+01	5.45719e-02	1.63000e+00
9.22423e+01	5.53524e-02	1.63000e+00
9.30551e+01	5.61330e-02	1.63000e+00
9.38544e+01	5.69135e-02	1.63000e+00
9.46552e+01	5.76941e-02	1.63000e+00
9.54444e+01	5.84489e-02	1.63000e+00
9.62726e+01	5.92552e-02	1.63000e+00
9.70374e+01	6.00357e-02	1.63000e+00
9.77695e+01	6.07471e-02	1.63000e+00
9.86284e+01	6.15968e-02	1.63000e+00
9.93862e+01	6.23774e-02	1.63000e+00
1.00095e+02	6.31117e-02	1.63000e+00
1.00885e+02	6.39385e-02	1.63000e+00
1.01626e+02	6.47190e-02	1.63000e+00
1.02390e+02	6.54995e-02	1.63000e+00
1.03142e+02	6.62801e-02	1.63000e+00
1.03845e+02	6.70606e-02	1.63000e+00
1.04570e+02	6.78412e-02	1.63000e+00
1.05295e+02	6.86217e-02	1.63000e+00
1.06015e+02	6.94023e-02	1.63000e+00
1.06726e+02	7.01828e-02	1.63000e+00
1.07434e+02	7.09634e-02	1.63000e+00
1.08128e+02	7.17439e-02	1.63000e+00
1.08796e+02	7.25245e-02	1.63000e+00
1.09395e+02	7.32325e-02	1.63000e+00
1.10115e+02	7.40856e-02	1.63000e+00
1.10767e+02	7.48661e-02	1.63000e+00
1.11431e+02	7.56467e-02	1.63000e+00
1.12121e+02	7.64272e-02	1.63000e+00
1.12816e+02	7.72078e-02	1.63000e+00
1.13449e+02	7.79883e-02	1.63000e+00
1.14045e+02	7.87416e-02	1.63000e+00
1.14702e+02	7.95494e-02	1.63000e+00
1.15336e+02	8.03300e-02	1.63000e+00
1.15977e+02	8.11105e-02	1.63000e+00
1.16623e+02	8.18911e-02	1.63000e+00
1.17260e+02	8.26716e-02	1.63000e+00
1.17895e+02	8.34522e-02	1.63000e+00
1.18521e+02	8.42327e-02	1.63000e+00
1.19103e+02	8.50133e-02	1.63000e+00
1.19699e+02	8.57938e-02	1.63000e+00
1.20304e+02	8.65744e-02	1.63000e+00
1.20910e+02	8.73549e-02	1.63000e+00
1.21507e+02	8.81355e-02	1.63000e+00
1.22093e+02	8.89160e-02	1.63000e+00
1.22689e+02	8.96966e-02	1.63000e+00
1.23286e+02	9.04771e-02	1.63000e+00
1.23882e+02	9.12577e-02	1.63000e+00
1.24459e+02	9.20382e-02	1.63000e+00
1.25024e+02	9.28188e-02	1.63000e+00
1.25603e+02	9.35993e-02	1.63000e+00
1.26193e+02	9.43799e-02	1.63000e+00
1.26783e+02	9.51604e-02	1.63000e+00
1.27358e+02	9.59409e-02	1.63000e+00
1.27906e+02	9.67215e-02	1.63000e+00
1.28452e+02	9.75020e-02	1.63000e+00
1.28996e+02	9.82826e-02	1.63000e+00
1.29540e+02	9.90631e-02	1.63000e+00
1.30084e+02	9.98437e-02	1.63000e+00
1.30625e+02	1.00624e-01	1.63000e+00
1.31165e+02	1.01405e-01	1.63000e+00
1.31713e+02	1.02185e-01	1.63000e+00
1.32265e+02	1.02966e-01	1.63000e+00
1.32817e+02	1.03746e-01	1.63000e+00
1.33369e+02	1.04527e-01	1.63000e+00
1.33887e+02	1.05308e-01	1.63000e+00
1.34396e+02	1.06088e-01	1.63000e+00
1.34914e+02	1.06869e-01	1.63000e+00
1.35441e+02	1.07649e-01	1.63000e+00
1.35968e+02	1.08430e-01	1.63000e+00
1.36496e+02	1.09210e-01	1.63000e+00
1.37017e+02	1.09991e-01	1.63000e+00
1.37524e+02	1.10771e-01	1.63000e+00
1.38040e+02	1.11552e-01	1.63000e+00
1.38570e+02	1.12332e-01	1.63000e+00
1.39108e+02	1.13113e-01	1.63000e+00
1.39621e+02	1.13856e-01	1.63000e+00
1.40185e+02	1.14674e-01	1.63000e+00
1.40690e+02	1.15455e-01	1.63000e+00
1.41188e+02	1.16235e-01	1.63000e+00
1.41701e+02	1.17016e-01	1.63000e+00
1.42233e+02	1.17796e-01	1.63000e+00
1.42770e+02	1.18577e-01	1.63000e+00
1.43308e+02	1.19357e-01	1.63000e+00
1.43846e+02	1.20138e-01	1.63000e+00
1.44352e+02	1.20919e-01	1.63000e+00
1.44856e+02	1.21699e-01	1.63000e+00
1.45366e+02	1.22480e-01	1.63000e+00
1.45884e+02	1.23260e-01	1.63000e+00
1.46404e+02	1.24041e-01	1.63000e+00
1.46923e+02	1.24821e-01	1.63000e+00
1.47442e+02	1.25602e-01	1.63000e+00
1.47950e+02	1.26382e-01	1.63000e+00
1.48450e+02	1.27163e-01	1.63000e+00
1.48921e+02	1.27898e-01	1.63000e+00
1.49455e+02	1.28724e-01	1.63000e+00
1.49960e+02	1.29505e-01	1.63000e+00
1.50459e+02	1.30285e-01	1.63000e+00
1.50952e+02	1.31066e-01	1.63000e+00
1.51446e+02	1.31846e-01	1.63000e+00
1.51940e+02	1.32627e-01	1.63000e+00
1.52409e+02	1.33368e-01	1.63000e+00
1.52941e+02	1.34188e-01	1.63000e+00
1.53457e+02	1.34968e-01	1.63000e+00
1.54019e+02	1.35749e-01	1.63000e+00
1.54619e+02	1.36529e-01	1.63000e+00
1.55218e+02	1.37310e-01	1.63000e+00
1.55803e+02	1.38091e-01	1.63000e+00
1.56336e+02	1.38871e-01	1.63000e+00
1.56869e+02	1.39652e-01	1.63000e+00
1.57402e+02	1.40432e-01	1.63000e+00
1.57935e+02	1.41213e-01	1.63000e+00
1.58468e+02	1.41993e-01	1.63000e+00
1.59001e+02	1.42774e-01	1.63000e+00
1.59534e+02	1.43554e-01	1.63000e+00
1.60067e+02	1.44335e-01	1.63000e+00
1.60599e+02	1.45116e-01	1.63000e+00
1.61130e+02	1.45896e-01	1.63000e+00
1.61661e+02	1.46677e-01	1.63000e+00
1.62153e+02	1.47457e-01	1.63000e+00
1.62670e+02	1.48238e-01	1.63000e+00
1.63158e+02	1.49018e-01	1.63000e+00
1.63647e+02	1.49799e-01	1.63000e+00
1.64135e+02	1.50579e-01	1.63000e+00
1.64610e+02	1.51360e-01	1.63000e+00
1.65146e+02	1.52140e-01	1.63000e+00
1.65690e+02	1.52921e-01	1.63000e+00
1.66203e+02	1.53702e-01	1.63000e+00
1.66728e+02	1.54482e-01	1.63000e+00
1.67276e+02	1.55263e-01	1.63000e+00
1.67819e+02	1.56043e-01	1.63000e+00
1.68317e+02	1.56824e-01	1.63000e+00
1.68869e+02	1.57604e-01	1.63000e+00
1.69421e+02	1.58385e-01	1.63000e+00
1.69914e+02	1.59165e-01	1.63000e+00
1.70471e+02	1.59946e-01	1.63000e+00
1.71009e+02	1.60700e-01	1.63000e+00
1.71534e+02	1.61507e-01	1.63000e+00
1.72084e+02	1.62288e-01	1.63000e+00
1.72646e+02	1.63068e-01	1.63000e+00
1.73158e+02	1.63849e-01	1.63000e+00
1.73708e+02	1.64629e-01	1.63000e+00
1.74276e+02	1.65410e-01	1.63000e+00
1.74819e+02	1.66190e-01	1.63000e+00
1.75346e+02	1.66971e-01	1.63000e+00
1.75920e+02	1.67751e-01	1.63000e+00
1.76495e+02	1.68532e-01	1.63000e+00
1.77075e+02	1.69313e-01	1.63000e+00
1.77656e+02	1.70093e-01	1.63000e+00
1.78170e+02	1.70874e-01	1.63000e+00
1.78748e+02	1.71654e-01	1.63000e+00
1.79336e+02	1.72435e-01	1.63000e+00
1.79866e+02	1.73215e-01	1.63000e+00
1.80439e+02	1.73996e-01	1.63000e+00
1.81036e+02	1.74776e-01	1.63000e+00
1.81572e+02	1.75557e-01	1.63000e+00
1.82150e+02	1.76337e-01	1.63000e+00
1.82756e+02	1.77118e-01	1.63000e+00
1.83304e+02	1.77899e-01	1.63000e+00
1.83885e+02	1.78679e-01	1.63000e+00
1.84500e+02	1.79460e-01	1.63000e+00
1.85044e+02	1.80240e-01	1.63000e+00
1.85644e+02	1.81021e-01	1.63000e+00
1.86270e+02	1.81801e-01	1.63000e+00
1.86902e+02	1.82582e-01	1.63000e+00
1.87540e+02	1.83362e-01	1.63000e+00
1.88145e+02	1.84143e-01	1.63000e+00
3.61551e+01	1.20865e-02	1.94000e+00
3.73176e+01	1.24812e-02	1.94000e+00
3.84802e+01	1.28706e-02	1.94000e+00
3.96427e+01	1.32595e-02	1.94000e+00
4.08052e+01	1.37048e-02	1.94000e+00
4.19678e+01	1.41465e-02	1.94000e+00
4.31303e+01	1.45746e-02	1.94000e+00
4.42928e+01	1.50123e-02	1.94000e+00
4.54554e+01	1.54528e-02	1.94000e+00
4.66179e+01	1.58374e-02	1.94000e+00
4.77804e+01	1.62916e-02	1.94000e+00
4.89430e+01	1.66987e-02	1.94000e+00
5.01055e+01	1.71982e-02	1.94000e+00
5.12680e+01	1.77077e-02	1.94000e+00
5.24306e+01	1.81822e-02	1.94000e+00
5.35931e+01	1.86429e-02	1.94000e+00
5.47557e+01	1.91163e-02	1.94000e+00
5.59182e+01	1.95630e-02	1.94000e+00
5.70807e+01	2.00393e-02	1.94000e+00
5.82433e+01	2.05243e-02	1.94000e+00
5.93989e+01	2.10083e-02	1.94000e+00
6.05683e+01	2.15074e-02	1.94000e+00
6.17309e+01	2.19674e-02	1.94000e+00
6.28934e+01	2.24382e-02	1.94000e+00
6.40559e+01	2.29856e-02	1.94000e+00
6.52185e+01	2.35459e-02	1.94000e+00
6.63810e+01	2.40768e-02	1.94000e+00
6.75435e+01	2.45826e-02	1.94000e+00
6.87061e+01	2.50833e-02	1.94000e+00
6.98686e+01	2.56132e-02	1.94000e+00
7.10311e+01	2.61582e-02	1.94000e+00
7.21937e+01	2.66598e-02	1.94000e+00
7.33562e+01	2.71970e-02	1.94000e+00
7.45188e+01	2.77593e-02	1.94000e+00
7.56813e+01	2.83210e-02	1.94000e+00
7.66460e+01	2.88138e-02	1.94000e+00
7.80064e+01	2.95385e-02	1.94000e+00
7.91689e+01	3.01298e-02	1.94000e+00
8.03314e+01	3.07452e-02	1.94000e+00
8.14940e+01	3.13820e-02	1.94000e+00
8.25133e+01	3.19360e-02	1.94000e+00
8.38190e+01	3.26546e-02	1.94000e+00
8.49816e+01	3.32865e-02	1.94000e+00
8.61441e+01	3.39102e-02	1.94000e+00
8.73066e+01	3.45292e-02	1.94000e+00
8.82762e+01	3.50581e-02	1.94000e+00
8.96317e+01	3.58197e-02	1.94000e+00
9.07942e+01	3.65017e-02	1.94000e+00
9.19568e+01	3.72223e-02	1.94000e+00
9.31193e+01	3.79660e-02	1.94000e+00
9.42819e+01	3.86769e-02	1.94000e+00
9.54444e+01	3.93921e-02	1.94000e+00
9.66069e+01	4.00684e-02	1.94000e+00
9.77695e+01	4.07753e-02	1.94000e+00
9.89320e+01	4.15550e-02	1.94000e+00
1.00095e+02	4.23219e-02	1.94000e+00
1.00978e+02	4.28636e-02	1.94000e+00
1.02201e+02	4.36442e-02	1.94000e+00
1.03380e+02	4.44247e-02	1.94000e+00
1.04531e+02	4.52053e-02	1.94000e+00
1.05682e+02	4.59858e-02	1.94000e+00
1.06777e+02	4.67664e-02	1.94000e+00
1.07842e+02	4.75469e-02	1.94000e+00
1.08933e+02	4.83275e-02	1.94000e+00
1.10073e+02	4.91080e-02	1.94000e+00
1.11191e+02	4.98886e-02	1.94000e+00
1.12249e+02	5.06691e-02	1.94000e+00
1.13288e+02	5.14497e-02	1.94000e+00
1.14313e+02	5.22302e-02	1.94000e+00
1.15207e+02	5.28923e-02	1.94000e+00
1.16370e+02	5.37823e-02	1.94000e+00
1.17403e+02	5.45719e-02	1.94000e+00
1.18398e+02	5.53524e-02	1.94000e+00
1.19374e+02	5.61330e-02	1.94000e+00
1.20358e+02	5.69135e-02	1.94000e+00
1.21319e+02	5.76941e-02	1.94000e+00
1.22183e+02	5.83842e-02	1.94000e+00
1.23262e+02	5.92552e-02	1.94000e+00
1.24187e+02	6.00357e-02	1.94000e+00
1.25110e+02	6.08163e-02	1.94000e+00
1.26025e+02	6.15968e-02	1.94000e+00
1.26833e+02	6.23000e-02	1.94000e+00
1.27845e+02	6.31579e-02	1.94000e+00
1.28752e+02	6.39385e-02	1.94000e+00
1.29635e+02	6.47190e-02	1.94000e+00
1.30524e+02	6.54995e-02	1.94000e+00
1.31407e+02	6.62801e-02	1.94000e+00
1.32283e+02	6.70606e-02	1.94000e+00
1.33165e+02	6.78412e-02	1.94000e+00
1.34051e+02	6.86217e-02	1.94000e+00
1.34918e+02	6.94023e-02	1.94000e+00
1.35782e+02	7.01828e-02	1.94000e+00
1.36635e+02	7.09634e-02	1.94000e+00
1.37473e+02	7.17439e-02	1.94000e+00
1.38316e+02	7.25245e-02	1.94000e+00
1.39157e+02	7.33050e-02	1.94000e+00
1.39986e+02	7.40856e-02	1.94000e+00
1.40783e+02	7.48537e-02	1.94000e+00
1.41603e+02	7.56467e-02	1.94000e+00
1.42409e+02	7.64272e-02	1.94000e+00
1.43108e+02	7.71069e-02	1.94000e+00
1.44025e+02	7.79883e-02	1.94000e+00
1.44837e+02	7.87689e-02	1.94000e+00
1.45639e+02	7.95494e-02	1.94000e+00
1.46409e+02	8.03300e-02	1.94000e+00
1.47193e+02	8.11105e-02	1.94000e+00
1.47980e+02	8.18911e-02	1.94000e+00
1.48773e+02	8.26716e-02	1.94000e+00
1.49570e+02	8.34522e-02	1.94000e+00
1.50376e+02	8.42327e-02	1.94000e+00
1.51183e+02	8.50133e-02	1.94000e+00
1.51983e+02	8.57938e-02	1.94000e+00
1.52750e+02	8.65744e-02	1.94000e+00
1.53521e+02	8.73549e-02	1.94000e+00
1.54284e+02	8.81355e-02	1.94000e+00
1.55047e+02	8.89160e-02	1.94000e+00
1.55810e+02	8.96966e-02	1.94000e+00
1.56574e+02	9.04771e-02	1.94000e+00
1.57339e+02	9.12577e-02	1.94000e+00
1.58103e+02	9.20382e-02	1.94000e+00
1.58862e+02	9.28188e-02	1.94000e+00
1.59601e+02	9.35993e-02	1.94000e+00
1.60357e+02	9.43799e-02	1.94000e+00
1.61115e+02	9.51604e-02	1.94000e+00
1.61872e+02	9.59409e-02	1.94000e+00
1.62624e+02	9.67215e-02	1.94000e+00
1.63346e+02	9.75020e-02	1.94000e+00
1.64034e+02	9.82364e-02	1.94000e+00
1.64816e+02	9.90631e-02	1.94000e+00
1.65554e+02	9.98437e-02	1.94000e+00
1.66292e+02	1.00624e-01	1.94000e+00
1.67029e+02	1.01405e-01	1.94000e+00
1.67780e+02	1.02185e-01	1.94000e+00
1.68532e+02	1.02966e-01	1.94000e+00
1.69283e+02	1.03746e-01	1.94000e+00
1.70030e+02	1.04527e-01	1.94000e+00
1.70735e+02	1.05308e-01	1.94000e+00
1.71481e+02	1.06088e-01	1.94000e+00
1.72172e+02	1.06801e-01	1.94000e+00
1.72994e+02	1.07649e-01	1.94000e+00
1.73750e+02	1.08430e-01	1.94000e+00
1.74486e+02	1.09210e-01	1.94000e+00
1.75231e+02	1.09991e-01	1.94000e+00
1.76019e+02	1.10771e-01	1.94000e+00
1.76806e+02	1.11552e-01	1.94000e+00
1.77594e+02	1.12332e-01	1.94000e+00
1.78333e+02	1.13113e-01	1.94000e+00
1.79069e+02	1.13894e-01	1.94000e+00
1.79835e+02	1.14674e-01	1.94000e+00
1.80602e+02	1.15455e-01	1.94000e+00
1.81370e+02	1.16235e-01	1.94000e+00
1.82136e+02	1.17016e-01	1.94000e+00
1.82879e+02	1.17796e-01	1.94000e+00
1.83643e+02	1.18577e-01	1.94000e+00
1.84409e+02	1.19357e-01	1.94000e+00
1.85175e+02	1.20138e-01	1.94000e+00
1.85941e+02	1.20919e-01	1.94000e+00
1.86701e+02	1.21699e-01	1.94000e+00
1.87467e+02	1.22480e-01	1.94000e+00
1.88252e+02	1.23260e-01	1.94000e+00
1.89026e+02	1.24041e-01	1.94000e+00
1.89789e+02	1.24821e-01	1.94000e+00
1.90551e+02	1.25602e-01	1.94000e+00
1.91337e+02	1.26382e-01	1.94000e+00
1.92175e+02	1.27163e-01	1.94000e+00
1.93015e+02	1.27943e-01	1.94000e+00
1.93835e+02	1.28724e-01	1.94000e+00
1.94636e+02	1.29505e-01	1.94000e+00
1.95405e+02	1.30285e-01	1.94000e+00
1.96237e+02	1.31066e-01	1.94000e+00
1.97080e+02	1.31846e-01	1.94000e+00
1.97923e+02	1.32627e-01	1.94000e+00
1.98766e+02	1.33407e-01	1.94000e+00
1.99613e+02	1.34188e-01	1.94000e+00
2.00466e+02	1.34968e-01	1.94000e+00
2.01235e+02	1.35678e-01	1.94000e+00
2.02159e+02	1.36529e-01	1.94000e+00
2.03006e+02	1.37310e-01	1.94000e+00
2.03820e+02	1.38091e-01	1.94000e+00
2.04600e+02	1.38871e-01	1.94000e+00
2.05434e+02	1.39652e-01	1.94000e+00
2.06280e+02	1.40432e-01	1.94000e+00
2.07048e+02	1.41139e-01	1.94000e+00
2.07975e+02	1.41993e-01	1.94000e+00
2.08823e+02	1.42774e-01	1.94000e+00
2.09671e+02	1.43554e-01	1.94000e+00
2.10519e+02	1.44335e-01	1.94000e+00
2.11366e+02	1.45116e-01	1.94000e+00
2.12214e+02	1.45896e-01	1.94000e+00
2.13094e+02	1.46677e-01	1.94000e+00
2.14023e+02	1.47454e-01	1.94000e+00
2.14948e+02	1.48238e-01	1.94000e+00
2.15894e+02	1.49018e-01	1.94000e+00
2.16846e+02	1.49799e-01	1.94000e+00
2.17801e+02	1.50579e-01	1.94000e+00
2.18673e+02	1.51274e-01	1.94000e+00
2.19753e+02	1.52140e-01	1.94000e+00
2.20759e+02	1.52921e-01	1.94000e+00
2.21762e+02	1.53702e-01	1.94000e+00
2.22789e+02	1.54482e-01	1.94000e+00
2.23826e+02	1.55263e-01	1.94000e+00
2.24879e+02	1.56043e-01	1.94000e+00
2.25952e+02	1.56824e-01	1.94000e+00
2.26811e+02	1.57446e-01	1.94000e+00
2.27973e+02	1.58262e-01	1.94000e+00
2.29136e+02	1.59073e-01	1.94000e+00
2.30298e+02	1.59860e-01	1.94000e+00
2.31461e+02	1.60636e-01	1.94000e+00
2.32615e+02	1.61507e-01	1.94000e+00
3.61551e+01	8.37924e-03	2.33000e+00
3.73176e+01	8.65274e-03	2.33000e+00
3.84802e+01	8.91273e-03	2.33000e+00
3.96427e+01	9.17678e-03	2.33000e+00
4.08052e+01	9.48026e-03	2.33000e+00
4.19678e+01	9.78415e-03	2.33000e+00
4.31303e+01	1.00615e-02	2.33000e+00
4.42928e+01	1.03740e-02	2.33000e+00
4.54554e+01	1.06612e-02	2.33000e+00
4.66179e+01	1.09160e-02	2.33000e+00
4.77804e+01	1.12284e-02	2.33000e+00
4.89430e+01	1.14884e-02	2.33000e+00
5.01055e+01	1.18603e-02	2.33000e+00
5.12680e+01	1.22033e-02	2.33000e+00
5.24306e+01	1.25182e-02	2.33000e+00
5.35931e+01	1.28361e-02	2.33000e+00
5.47557e+01	1.31455e-02	2.33000e+00
5.59182e+01	1.34451e-02	2.33000e+00
5.70807e+01	1.37609e-02	2.33000e+00
5.82433e+01	1.40817e-02	2.33000e+00
5.94058e+01	1.44132e-02	2.33000e+00
6.05683e+01	1.47340e-02	2.33000e+00
6.17309e+01	1.50248e-02	2.33000e+00
6.28934e+01	1.53752e-02	2.33000e+00
6.40559e+01	1.57725e-02	2.33000e+00
6.52185e+01	1.61166e-02	2.33000e+00
6.63810e+01	1.64508e-02	2.33000e+00
6.75435e+01	1.67847e-02	2.33000e+00
6.87061e+01	1.71021e-02	2.33000e+00
6.98686e+01	1.74681e-02	2.33000e+00
7.10311e+01	1.78074e-02	2.33000e+00
7.21937e+01	1.81479e-02	2.33000e+00
7.33562e+01	1.85044e-02	2.33000e+00
7.45188e+01	1.88721e-02	2.33000e+00
7.56813e+01	1.92530e-02	2.33000e+00
7.68438e+01	1.96694e-02	2.33000e+00
7.80064e+01	2.00642e-02	2.33000e+00
7.91689e+01	2.04596e-02	2.33000e+00
8.03314e+01	2.08758e-02	2.33000e+00
8.14940e+01	2.12920e-02	2.33000e+00
8.26565e+01	2.17015e-02	2.33000e+00
8.38190e+01	2.21157e-02	2.33000e+00
8.49816e+01	2.25188e-02	2.33000e+00
8.61441e+01	2.29250e-02	2.33000e+00
8.73066e+01	2.33288e-02	2.33000e+00
8.84692e+01	2.37613e-02	2.33000e+00
8.96317e+01	2.42019e-02	2.33000e+00
9.07942e+01	2.46850e-02	2.33000e+00
9.19568e+01	2.51850e-02	2.33000e+00
9.31193e+01	2.56440e-02	2.33000e+00
9.42819e+01	2.61044e-02	2.33000e+00
9.53205e+01	2.64721e-02	2.33000e+00
9.66069e+01	2.69701e-02	2.33000e+00
9.77695e+01	2.74740e-02	2.33000e+00
9.89320e+01	2.79469e-02	2.33000e+00
1.00095e+02	2.84019e-02	2.33000e+00
1.01095e+02	2.88138e-02	2.33000e+00
1.02420e+02	2.93875e-02	2.33000e+00
1.03582e+02	2.98897e-02	2.33000e+00
1.04698e+02	3.03749e-02	2.33000e+00
1.05907e+02	3.09646e-02	2.33000e+00
1.07070e+02	3.15098e-02	2.33000e+00
1.08107e+02	3.19360e-02	2.33000e+00
1.09395e+02	3.25036e-02	2.33000e+00
1.10557e+02	3.30641e-02	2.33000e+00
1.11720e+02	3.36199e-02	2.33000e+00
1.12882e+02	3.41713e-02	2.33000e+00
1.14045e+02	3.47347e-02	2.33000e+00
1.15207e+02	3.53011e-02	2.33000e+00
1.16312e+02	3.58387e-02	2.33000e+00
1.17533e+02	3.64485e-02	2.33000e+00
1.18695e+02	3.70370e-02	2.33000e+00
1.19858e+02	3.76302e-02	2.33000e+00
1.20927e+02	3.81803e-02	2.33000e+00
1.22183e+02	3.88514e-02	2.33000e+00
1.23345e+02	3.94793e-02	2.33000e+00
1.24508e+02	4.01043e-02	2.33000e+00
1.25670e+02	4.07367e-02	2.33000e+00
1.26699e+02	4.13025e-02	2.33000e+00
1.27995e+02	4.20217e-02	2.33000e+00
1.29158e+02	4.26757e-02	2.33000e+00
1.30320e+02	4.33323e-02	2.33000e+00
1.31483e+02	4.39982e-02	2.33000e+00
1.32646e+02	4.46733e-02	2.33000e+00
1.33563e+02	4.52053e-02	2.33000e+00
1.34880e+02	4.59858e-02	2.33000e+00
1.36133e+02	4.67396e-02	2.33000e+00
1.37296e+02	4.74867e-02	2.33000e+00
1.38458e+02	4.82000e-02	2.33000e+00
1.39621e+02	4.89213e-02	2.33000e+00
1.40783e+02	4.96421e-02	2.33000e+00
1.41946e+02	5.03655e-02	2.33000e+00
1.43108e+02	5.10841e-02	2.33000e+00
1.44271e+02	5.18093e-02	2.33000e+00
1.45433e+02	5.25377e-02	2.33000e+00
1.46596e+02	5.32760e-02	2.33000e+00
1.47758e+02	5.40324e-02	2.33000e+00
1.48921e+02	5.48164e-02	2.33000e+00
1.50084e+02	5.56038e-02	2.33000e+00
1.51246e+02	5.63889e-02	2.33000e+00
1.52409e+02	5.71889e-02	2.33000e+00
1.53571e+02	5.79867e-02	2.33000e+00
1.54734e+02	5.87885e-02	2.33000e+00
1.55896e+02	5.95929e-02	2.33000e+00
1.57059e+02	6.04115e-02	2.33000e+00
1.58221e+02	6.12387e-02	2.33000e+00
1.59384e+02	6.20678e-02	2.33000e+00
1.60546e+02	6.28984e-02	2.33000e+00
1.61709e+02	6.37349e-02	2.33000e+00
1.62871e+02	6.45840e-02	2.33000e+00
1.64034e+02	6.54299e-02	2.33000e+00
1.65197e+02	6.62774e-02	2.33000e+00
1.66280e+02	6.70606e-02	2.33000e+00
1.67357e+02	6.78412e-02	2.33000e+00
1.68437e+02	6.86217e-02	2.33000e+00
1.69504e+02	6.94023e-02	2.33000e+00
1.70549e+02	7.01828e-02	2.33000e+00
1.71595e+02	7.09634e-02	2.33000e+00
1.72637e+02	7.17439e-02	2.33000e+00
1.73650e+02	7.25245e-02	2.33000e+00
1.74497e+02	7.31784e-02	2.33000e+00
1.75659e+02	7.40777e-02	2.33000e+00
1.76686e+02	7.48661e-02	2.33000e+00
1.77701e+02	7.56467e-02	2.33000e+00
1.78719e+02	7.64272e-02	2.33000e+00
1.79750e+02	7.72078e-02	2.33000e+00
1.80765e+02	7.79883e-02	2.33000e+00
1.81791e+02	7.87689e-02	2.33000e+00
1.82635e+02	7.94090e-02	2.33000e+00
1.83797e+02	8.02996e-02	2.33000e+00
1.84826e+02	8.11105e-02	2.33000e+00
1.85816e+02	8.18911e-02	2.33000e+00
1.86811e+02	8.26716e-02	2.33000e+00
1.87810e+02	8.34522e-02	2.33000e+00
1.88805e+02	8.42327e-02	2.33000e+00
1.89610e+02	8.48621e-02	2.33000e+00
1.90772e+02	8.57724e-02	2.33000e+00
1.91777e+02	8.65744e-02	2.33000e+00
1.92751e+02	8.73549e-02	2.33000e+00
1.93728e+02	8.81355e-02	2.33000e+00
1.94730e+02	8.89160e-02	2.33000e+00
1.95741e+02	8.96966e-02	2.33000e+00
1.96585e+02	9.03242e-02	2.33000e+00
1.97747e+02	9.11891e-02	2.33000e+00
1.98886e+02	9.20382e-02	2.33000e+00
1.99847e+02	9.28188e-02	2.33000e+00
2.00813e+02	9.35993e-02	2.33000e+00
2.01778e+02	9.43799e-02	2.33000e+00
2.02771e+02	9.51604e-02	2.33000e+00
2.03560e+02	9.57773e-02	2.33000e+00
2.04723e+02	9.66302e-02	2.33000e+00
