# Elastic modulus look-up table for elastic spheres
# deformed in a microfluidic channel.
#
# A description of the underlying theory can be found here:
#
#   Numerical Simulation of Real-Time Deformability Cytometry
#   to Extract Cell Mechanical Properties
#   M. Mokbel, D. Mokbel, A. Mietke, N. Träber, S. Girardo,
#   O. Otto, J. Guck, and S. Aland
#   ACS Biomaterials Science & Engineering 3(11) 2017
#   DOI: 10.1021/acsbiomaterials.6b00558
#
# The simulations were performed by S. Aland, D. Mokbel.
# The look-up table was assembled by S. Aland, D. Mokbel, C. Herold.
#
# - column 1: area_um
# - column 2: deform
# - column 3: emodulus
# - channel width [um]: 20
# - flow rate [ul/s]: 0.04
# - viscosity [mPa*s]: 15
# - method: numerical
# - method details: FEM, linear elastic model
#
# apparent_area_um^2 deformation elastic_modulus_kPa
5.15110e+01 6.36981e-04 9.99300e+00
5.35001e+01 6.64126e-04 9.99300e+00
5.54891e+01 6.91591e-04 9.99300e+00
5.74781e+01 7.19390e-04 9.99300e+00
5.94670e+01 7.47541e-04 9.99300e+00
6.14558e+01 7.76057e-04 9.99300e+00
6.34446e+01 8.04957e-04 9.99300e+00
6.54332e+01 8.34256e-04 9.99300e+00
6.74219e+01 8.63973e-04 9.99300e+00
6.94104e+01 8.94123e-04 9.99300e+00
7.13989e+01 9.24725e-04 9.99300e+00
7.33872e+01 9.55798e-04 9.99300e+00
7.53755e+01 9.87359e-04 9.99300e+00
7.73637e+01 1.01943e-03 9.99300e+00
7.93519e+01 1.05202e-03 9.99300e+00
8.13399e+01 1.08517e-03 9.99300e+00
8.33278e+01 1.11888e-03 9.99300e+00
8.53156e+01 1.15318e-03 9.99300e+00
8.73033e+01 1.18809e-03 9.99300e+00
8.92909e+01 1.22363e-03 9.99300e+00
9.12784e+01 1.25983e-03 9.99300e+00
9.32658e+01 1.29671e-03 9.99300e+00
9.52530e+01 1.33430e-03 9.99300e+00
9.72401e+01 1.37261e-03 9.99300e+00
9.92271e+01 1.41168e-03 9.99300e+00
1.01214e+02 1.45153e-03 9.99300e+00
1.03201e+02 1.49220e-03 9.99300e+00
1.05187e+02 1.53370e-03 9.99300e+00
1.07173e+02 1.57607e-03 9.99300e+00
1.09160e+02 1.61935e-03 9.99300e+00
1.11146e+02 1.66355e-03 9.99300e+00
1.13132e+02 1.70873e-03 9.99300e+00
1.15117e+02 1.75490e-03 9.99300e+00
1.17103e+02 1.80211e-03 9.99300e+00
1.19088e+02 1.85040e-03 9.99300e+00
1.21073e+02 1.89980e-03 9.99300e+00
1.23058e+02 1.95036e-03 9.99300e+00
1.25042e+02 2.00211e-03 9.99300e+00
1.27027e+02 2.05510e-03 9.99300e+00
1.29011e+02 2.10938e-03 9.99300e+00
1.30995e+02 2.16499e-03 9.99300e+00
1.32978e+02 2.22199e-03 9.99300e+00
1.34962e+02 2.28043e-03 9.99300e+00
1.36945e+02 2.34035e-03 9.99300e+00
1.38927e+02 2.40182e-03 9.99300e+00
1.40910e+02 2.46490e-03 9.99300e+00
1.42892e+02 2.52965e-03 9.99300e+00
1.44874e+02 2.59614e-03 9.99300e+00
1.46855e+02 2.66442e-03 9.99300e+00
1.48836e+02 2.73458e-03 9.99300e+00
1.50817e+02 2.80668e-03 9.99300e+00
1.52797e+02 2.88082e-03 9.99300e+00
1.54777e+02 2.95706e-03 9.99300e+00
1.56756e+02 3.03549e-03 9.99300e+00
1.58735e+02 3.11621e-03 9.99300e+00
1.60713e+02 3.19931e-03 9.99300e+00
1.62691e+02 3.28489e-03 9.99300e+00
1.64669e+02 3.37305e-03 9.99300e+00
1.66646e+02 3.46391e-03 9.99300e+00
1.68622e+02 3.55758e-03 9.99300e+00
1.70598e+02 3.65418e-03 9.99300e+00
1.72573e+02 3.75384e-03 9.99300e+00
1.74547e+02 3.85670e-03 9.99300e+00
1.76521e+02 3.96290e-03 9.99300e+00
1.78494e+02 4.07260e-03 9.99300e+00
1.80466e+02 4.18594e-03 9.99300e+00
1.82438e+02 4.30311e-03 9.99300e+00
1.84408e+02 4.42428e-03 9.99300e+00
1.86378e+02 4.54963e-03 9.99300e+00
1.88347e+02 4.67937e-03 9.99300e+00
1.90315e+02 4.81371e-03 9.99300e+00
1.92282e+02 4.95287e-03 9.99300e+00
1.94248e+02 5.09709e-03 9.99300e+00
1.96212e+02 5.24662e-03 9.99300e+00
1.98176e+02 5.40173e-03 9.99300e+00
3.36075e+01 3.67204e-04 1.04894e+01
3.55971e+01 3.89834e-04 1.04894e+01
3.75866e+01 4.12636e-04 1.04894e+01
3.95761e+01 4.35623e-04 1.04894e+01
4.15656e+01 4.58805e-04 1.04894e+01
4.35550e+01 4.82198e-04 1.04894e+01
4.55443e+01 5.05812e-04 1.04894e+01
4.75336e+01 5.29662e-04 1.04894e+01
4.95229e+01 5.53761e-04 1.04894e+01
5.15121e+01 5.78122e-04 1.04894e+01
5.35013e+01 6.02759e-04 1.04894e+01
5.54904e+01 6.27685e-04 1.04894e+01
5.74795e+01 6.52916e-04 1.04894e+01
5.94685e+01 6.78464e-04 1.04894e+01
6.14574e+01 7.04346e-04 1.04894e+01
6.34463e+01 7.30575e-04 1.04894e+01
6.54351e+01 7.57167e-04 1.04894e+01
6.74239e+01 7.84137e-04 1.04894e+01
6.94126e+01 8.11501e-04 1.04894e+01
7.14012e+01 8.39275e-04 1.04894e+01
7.33897e+01 8.67476e-04 1.04894e+01
7.53782e+01 8.96121e-04 1.04894e+01
7.73666e+01 9.25226e-04 1.04894e+01
7.93549e+01 9.54810e-04 1.04894e+01
8.13431e+01 9.84891e-04 1.04894e+01
8.33312e+01 1.01549e-03 1.04894e+01
8.53193e+01 1.04662e-03 1.04894e+01
8.73072e+01 1.07830e-03 1.04894e+01
8.92950e+01 1.11056e-03 1.04894e+01
9.12827e+01 1.14342e-03 1.04894e+01
9.32704e+01 1.17689e-03 1.04894e+01
9.52579e+01 1.21100e-03 1.04894e+01
9.72452e+01 1.24577e-03 1.04894e+01
9.92325e+01 1.28123e-03 1.04894e+01
1.01220e+02 1.31740e-03 1.04894e+01
1.03207e+02 1.35431e-03 1.04894e+01
1.05193e+02 1.39198e-03 1.04894e+01
1.07180e+02 1.43044e-03 1.04894e+01
1.09167e+02 1.46971e-03 1.04894e+01
1.11153e+02 1.50984e-03 1.04894e+01
1.13139e+02 1.55084e-03 1.04894e+01
1.15125e+02 1.59275e-03 1.04894e+01
1.17111e+02 1.63560e-03 1.04894e+01
1.19097e+02 1.67943e-03 1.04894e+01
1.21083e+02 1.72426e-03 1.04894e+01
1.23068e+02 1.77015e-03 1.04894e+01
1.25053e+02 1.81712e-03 1.04894e+01
1.27038e+02 1.86522e-03 1.04894e+01
1.29023e+02 1.91448e-03 1.04894e+01
1.31007e+02 1.96496e-03 1.04894e+01
1.32991e+02 2.01670e-03 1.04894e+01
1.34975e+02 2.06973e-03 1.04894e+01
1.36959e+02 2.12412e-03 1.04894e+01
1.38942e+02 2.17992e-03 1.04894e+01
1.40925e+02 2.23717e-03 1.04894e+01
1.42908e+02 2.29594e-03 1.04894e+01
1.44891e+02 2.35629e-03 1.04894e+01
1.46873e+02 2.41827e-03 1.04894e+01
1.48855e+02 2.48195e-03 1.04894e+01
1.50836e+02 2.54740e-03 1.04894e+01
1.52818e+02 2.61469e-03 1.04894e+01
1.54798e+02 2.68389e-03 1.04894e+01
1.56779e+02 2.75508e-03 1.04894e+01
1.58759e+02 2.82835e-03 1.04894e+01
1.60738e+02 2.90378e-03 1.04894e+01
1.62717e+02 2.98146e-03 1.04894e+01
1.64696e+02 3.06149e-03 1.04894e+01
1.66674e+02 3.14396e-03 1.04894e+01
1.68651e+02 3.22898e-03 1.04894e+01
1.70628e+02 3.31667e-03 1.04894e+01
1.72605e+02 3.40714e-03 1.04894e+01
1.74581e+02 3.50051e-03 1.04894e+01
1.76556e+02 3.59692e-03 1.04894e+01
1.78531e+02 3.69649e-03 1.04894e+01
1.80504e+02 3.79938e-03 1.04894e+01
1.82478e+02 3.90574e-03 1.04894e+01
1.84450e+02 4.01574e-03 1.04894e+01
1.86422e+02 4.12953e-03 1.04894e+01
1.88393e+02 4.24731e-03 1.04894e+01
1.90363e+02 4.36926e-03 1.04894e+01
1.92332e+02 4.49559e-03 1.04894e+01
1.94300e+02 4.62652e-03 1.04894e+01
1.96267e+02 4.76227e-03 1.04894e+01
1.98233e+02 4.90309e-03 1.04894e+01
3.36079e+01 3.32474e-04 1.10237e+01
3.55975e+01 3.52964e-04 1.10237e+01
3.75871e+01 3.73609e-04 1.10237e+01
3.95767e+01 3.94421e-04 1.10237e+01
4.15662e+01 4.15411e-04 1.10237e+01
4.35557e+01 4.36590e-04 1.10237e+01
4.55451e+01 4.57971e-04 1.10237e+01
4.75345e+01 4.79565e-04 1.10237e+01
4.95238e+01 5.01384e-04 1.10237e+01
5.15132e+01 5.23440e-04 1.10237e+01
5.35024e+01 5.45746e-04 1.10237e+01
5.54916e+01 5.68315e-04 1.10237e+01
5.74808e+01 5.91159e-04 1.10237e+01
5.94699e+01 6.14290e-04 1.10237e+01
6.14590e+01 6.37724e-04 1.10237e+01
6.34480e+01 6.61472e-04 1.10237e+01
6.54369e+01 6.85548e-04 1.10237e+01
6.74258e+01 7.09967e-04 1.10237e+01
6.94146e+01 7.34743e-04 1.10237e+01
7.14034e+01 7.59890e-04 1.10237e+01
7.33921e+01 7.85423e-04 1.10237e+01
7.53807e+01 8.11358e-04 1.10237e+01
7.73692e+01 8.37710e-04 1.10237e+01
7.93577e+01 8.64496e-04 1.10237e+01
8.13461e+01 8.91731e-04 1.10237e+01
8.33344e+01 9.19433e-04 1.10237e+01
8.53227e+01 9.47619e-04 1.10237e+01
8.73108e+01 9.76307e-04 1.10237e+01
8.92988e+01 1.00552e-03 1.10237e+01
9.12868e+01 1.03526e-03 1.10237e+01
9.32746e+01 1.06557e-03 1.10237e+01
9.52624e+01 1.09645e-03 1.10237e+01
9.72500e+01 1.12794e-03 1.10237e+01
9.92376e+01 1.16005e-03 1.10237e+01
1.01225e+02 1.19280e-03 1.10237e+01
1.03212e+02 1.22621e-03 1.10237e+01
1.05199e+02 1.26032e-03 1.10237e+01
1.07186e+02 1.29514e-03 1.10237e+01
1.09173e+02 1.33070e-03 1.10237e+01
1.11160e+02 1.36703e-03 1.10237e+01
1.13147e+02 1.40415e-03 1.10237e+01
1.15133e+02 1.44210e-03 1.10237e+01
1.17119e+02 1.48090e-03 1.10237e+01
1.19106e+02 1.52058e-03 1.10237e+01
1.21092e+02 1.56118e-03 1.10237e+01
1.23077e+02 1.60272e-03 1.10237e+01
1.25063e+02 1.64525e-03 1.10237e+01
1.27048e+02 1.68881e-03 1.10237e+01
1.29034e+02 1.73341e-03 1.10237e+01
1.31019e+02 1.77912e-03 1.10237e+01
1.33003e+02 1.82596e-03 1.10237e+01
1.34988e+02 1.87398e-03 1.10237e+01
1.36972e+02 1.92323e-03 1.10237e+01
1.38956e+02 1.97375e-03 1.10237e+01
1.40940e+02 2.02560e-03 1.10237e+01
1.42923e+02 2.07881e-03 1.10237e+01
1.44907e+02 2.13345e-03 1.10237e+01
1.46890e+02 2.18957e-03 1.10237e+01
1.48872e+02 2.24723e-03 1.10237e+01
1.50855e+02 2.30650e-03 1.10237e+01
1.52837e+02 2.36743e-03 1.10237e+01
1.54818e+02 2.43009e-03 1.10237e+01
1.56800e+02 2.49455e-03 1.10237e+01
1.58780e+02 2.56090e-03 1.10237e+01
1.60761e+02 2.62920e-03 1.10237e+01
1.62741e+02 2.69954e-03 1.10237e+01
1.64721e+02 2.77201e-03 1.10237e+01
1.66700e+02 2.84669e-03 1.10237e+01
1.68679e+02 2.92368e-03 1.10237e+01
1.70657e+02 3.00308e-03 1.10237e+01
1.72635e+02 3.08501e-03 1.10237e+01
1.74612e+02 3.16956e-03 1.10237e+01
1.76589e+02 3.25686e-03 1.10237e+01
1.78565e+02 3.34703e-03 1.10237e+01
1.80540e+02 3.44021e-03 1.10237e+01
1.82515e+02 3.53652e-03 1.10237e+01
1.84489e+02 3.63613e-03 1.10237e+01
1.86462e+02 3.73918e-03 1.10237e+01
1.88435e+02 3.84584e-03 1.10237e+01
1.90407e+02 3.95628e-03 1.10237e+01
1.92378e+02 4.07069e-03 1.10237e+01
1.94348e+02 4.18926e-03 1.10237e+01
1.96318e+02 4.31220e-03 1.10237e+01
1.98286e+02 4.43973e-03 1.10237e+01
3.36083e+01 3.00269e-04 1.16000e+01
3.55980e+01 3.18774e-04 1.16000e+01
3.75876e+01 3.37419e-04 1.16000e+01
3.95772e+01 3.56214e-04 1.16000e+01
4.15668e+01 3.75170e-04 1.16000e+01
4.35563e+01 3.94297e-04 1.16000e+01
4.55458e+01 4.13607e-04 1.16000e+01
4.75353e+01 4.33108e-04 1.16000e+01
4.95247e+01 4.52813e-04 1.16000e+01
5.15141e+01 4.72733e-04 1.16000e+01
5.35035e+01 4.92878e-04 1.16000e+01
5.54928e+01 5.13260e-04 1.16000e+01
5.74820e+01 5.33891e-04 1.16000e+01
5.94712e+01 5.54781e-04 1.16000e+01
6.14604e+01 5.75944e-04 1.16000e+01
6.34495e+01 5.97391e-04 1.16000e+01
6.54386e+01 6.19135e-04 1.16000e+01
6.74276e+01 6.41188e-04 1.16000e+01
6.94165e+01 6.63564e-04 1.16000e+01
7.14054e+01 6.86274e-04 1.16000e+01
7.33942e+01 7.09334e-04 1.16000e+01
7.53830e+01 7.32756e-04 1.16000e+01
7.73717e+01 7.56556e-04 1.16000e+01
7.93603e+01 7.80746e-04 1.16000e+01
8.13489e+01 8.05343e-04 1.16000e+01
8.33374e+01 8.30361e-04 1.16000e+01
8.53258e+01 8.55817e-04 1.16000e+01
8.73141e+01 8.81725e-04 1.16000e+01
8.93024e+01 9.08104e-04 1.16000e+01
9.12905e+01 9.34970e-04 1.16000e+01
9.32786e+01 9.62340e-04 1.16000e+01
9.52666e+01 9.90234e-04 1.16000e+01
9.72545e+01 1.01867e-03 1.16000e+01
9.92423e+01 1.04766e-03 1.16000e+01
1.01230e+02 1.07724e-03 1.16000e+01
1.03217e+02 1.10742e-03 1.16000e+01
1.05205e+02 1.13822e-03 1.16000e+01
1.07192e+02 1.16967e-03 1.16000e+01
1.09179e+02 1.20179e-03 1.16000e+01
1.11167e+02 1.23460e-03 1.16000e+01
1.13154e+02 1.26813e-03 1.16000e+01
1.15140e+02 1.30240e-03 1.16000e+01
1.17127e+02 1.33744e-03 1.16000e+01
1.19114e+02 1.37328e-03 1.16000e+01
1.21100e+02 1.40994e-03 1.16000e+01
1.23086e+02 1.44747e-03 1.16000e+01
1.25072e+02 1.48588e-03 1.16000e+01
1.27058e+02 1.52521e-03 1.16000e+01
1.29044e+02 1.56550e-03 1.16000e+01
1.31029e+02 1.60678e-03 1.16000e+01
1.33014e+02 1.64908e-03 1.16000e+01
1.34999e+02 1.69246e-03 1.16000e+01
1.36984e+02 1.73694e-03 1.16000e+01
1.38969e+02 1.78257e-03 1.16000e+01
1.40953e+02 1.82939e-03 1.16000e+01
1.42938e+02 1.87745e-03 1.16000e+01
1.44921e+02 1.92680e-03 1.16000e+01
1.46905e+02 1.97749e-03 1.16000e+01
1.48888e+02 2.02957e-03 1.16000e+01
1.50872e+02 2.08309e-03 1.16000e+01
1.52854e+02 2.13813e-03 1.16000e+01
1.54837e+02 2.19472e-03 1.16000e+01
1.56819e+02 2.25295e-03 1.16000e+01
1.58801e+02 2.31287e-03 1.16000e+01
1.60782e+02 2.37456e-03 1.16000e+01
1.62763e+02 2.43809e-03 1.16000e+01
1.64744e+02 2.50355e-03 1.16000e+01
1.66724e+02 2.57100e-03 1.16000e+01
1.68704e+02 2.64054e-03 1.16000e+01
1.70683e+02 2.71226e-03 1.16000e+01
1.72662e+02 2.78626e-03 1.16000e+01
1.74641e+02 2.86263e-03 1.16000e+01
1.76619e+02 2.94148e-03 1.16000e+01
1.78596e+02 3.02293e-03 1.16000e+01
1.80573e+02 3.10709e-03 1.16000e+01
1.82549e+02 3.19409e-03 1.16000e+01
1.84525e+02 3.28407e-03 1.16000e+01
1.86500e+02 3.37715e-03 1.16000e+01
1.88474e+02 3.47349e-03 1.16000e+01
1.90448e+02 3.57326e-03 1.16000e+01
1.92421e+02 3.67660e-03 1.16000e+01
1.94393e+02 3.78371e-03 1.16000e+01
1.96365e+02 3.89476e-03 1.16000e+01
1.98335e+02 4.00997e-03 1.16000e+01
3.36087e+01 2.70463e-04 1.22226e+01
3.55984e+01 2.87130e-04 1.22226e+01
3.75881e+01 3.03924e-04 1.22226e+01
3.95777e+01 3.20853e-04 1.22226e+01
4.15673e+01 3.37927e-04 1.22226e+01
4.35569e+01 3.55155e-04 1.22226e+01
4.55465e+01 3.72547e-04 1.22226e+01
4.75360e+01 3.90113e-04 1.22226e+01
4.95255e+01 4.07861e-04 1.22226e+01
5.15150e+01 4.25803e-04 1.22226e+01
5.35044e+01 4.43948e-04 1.22226e+01
5.54938e+01 4.62306e-04 1.22226e+01
5.74831e+01 4.80888e-04 1.22226e+01
5.94724e+01 4.99705e-04 1.22226e+01
6.14617e+01 5.18767e-04 1.22226e+01
6.34509e+01 5.38084e-04 1.22226e+01
6.54401e+01 5.57669e-04 1.22226e+01
6.74292e+01 5.77533e-04 1.22226e+01
6.94183e+01 5.97687e-04 1.22226e+01
7.14073e+01 6.18143e-04 1.22226e+01
7.33962e+01 6.38913e-04 1.22226e+01
7.53851e+01 6.60010e-04 1.22226e+01
7.73740e+01 6.81446e-04 1.22226e+01
7.93628e+01 7.03235e-04 1.22226e+01
8.13515e+01 7.25390e-04 1.22226e+01
8.33401e+01 7.47924e-04 1.22226e+01
8.53287e+01 7.70852e-04 1.22226e+01
8.73172e+01 7.94189e-04 1.22226e+01
8.93057e+01 8.17949e-04 1.22226e+01
9.12940e+01 8.42147e-04 1.22226e+01
9.32823e+01 8.66801e-04 1.22226e+01
9.52705e+01 8.91925e-04 1.22226e+01
9.72586e+01 9.17537e-04 1.22226e+01
9.92466e+01 9.43654e-04 1.22226e+01
1.01235e+02 9.70295e-04 1.22226e+01
1.03222e+02 9.97479e-04 1.22226e+01
1.05210e+02 1.02522e-03 1.22226e+01
1.07198e+02 1.05355e-03 1.22226e+01
1.09185e+02 1.08248e-03 1.22226e+01
1.11173e+02 1.11203e-03 1.22226e+01
1.13160e+02 1.14223e-03 1.22226e+01
1.15147e+02 1.17310e-03 1.22226e+01
1.17134e+02 1.20466e-03 1.22226e+01
1.19121e+02 1.23695e-03 1.22226e+01
1.21108e+02 1.26997e-03 1.22226e+01
1.23094e+02 1.30377e-03 1.22226e+01
1.25081e+02 1.33837e-03 1.22226e+01
1.27067e+02 1.37380e-03 1.22226e+01
1.29053e+02 1.41009e-03 1.22226e+01
1.31039e+02 1.44727e-03 1.22226e+01
1.33025e+02 1.48538e-03 1.22226e+01
1.35010e+02 1.52445e-03 1.22226e+01
1.36996e+02 1.56451e-03 1.22226e+01
1.38981e+02 1.60561e-03 1.22226e+01
1.40966e+02 1.64779e-03 1.22226e+01
1.42951e+02 1.69108e-03 1.22226e+01
1.44935e+02 1.73554e-03 1.22226e+01
1.46919e+02 1.78120e-03 1.22226e+01
1.48903e+02 1.82811e-03 1.22226e+01
1.50887e+02 1.87632e-03 1.22226e+01
1.52871e+02 1.92589e-03 1.22226e+01
1.54854e+02 1.97688e-03 1.22226e+01
1.56837e+02 2.02933e-03 1.22226e+01
1.58819e+02 2.08330e-03 1.22226e+01
1.60802e+02 2.13887e-03 1.22226e+01
1.62784e+02 2.19611e-03 1.22226e+01
1.64765e+02 2.25507e-03 1.22226e+01
1.66747e+02 2.31583e-03 1.22226e+01
1.68728e+02 2.37847e-03 1.22226e+01
1.70708e+02 2.44308e-03 1.22226e+01
1.72688e+02 2.50974e-03 1.22226e+01
1.74668e+02 2.57854e-03 1.22226e+01
1.76647e+02 2.64957e-03 1.22226e+01
1.78626e+02 2.72294e-03 1.22226e+01
1.80604e+02 2.79876e-03 1.22226e+01
1.82581e+02 2.87713e-03 1.22226e+01
1.84558e+02 2.95819e-03 1.22226e+01
1.86535e+02 3.04204e-03 1.22226e+01
1.88511e+02 3.12884e-03 1.22226e+01
1.90486e+02 3.21871e-03 1.22226e+01
1.92461e+02 3.31181e-03 1.22226e+01
1.94435e+02 3.40831e-03 1.22226e+01
1.96408e+02 3.50836e-03 1.22226e+01
1.98380e+02 3.61214e-03 1.22226e+01
3.36090e+01 2.42934e-04 1.28967e+01
3.55987e+01 2.57904e-04 1.28967e+01
3.75885e+01 2.72988e-04 1.28967e+01
3.95782e+01 2.88193e-04 1.28967e+01
4.15679e+01 3.03529e-04 1.28967e+01
4.35575e+01 3.19003e-04 1.28967e+01
4.55471e+01 3.34624e-04 1.28967e+01
4.75367e+01 3.50401e-04 1.28967e+01
4.95263e+01 3.66343e-04 1.28967e+01
5.15158e+01 3.82458e-04 1.28967e+01
5.35053e+01 3.98755e-04 1.28967e+01
5.54948e+01 4.15245e-04 1.28967e+01
5.74842e+01 4.31935e-04 1.28967e+01
5.94736e+01 4.48836e-04 1.28967e+01
6.14629e+01 4.65957e-04 1.28967e+01
6.34522e+01 4.83308e-04 1.28967e+01
6.54415e+01 5.00898e-04 1.28967e+01
6.74307e+01 5.18740e-04 1.28967e+01
6.94199e+01 5.36842e-04 1.28967e+01
7.14090e+01 5.55215e-04 1.28967e+01
7.33981e+01 5.73871e-04 1.28967e+01
7.53871e+01 5.92820e-04 1.28967e+01
7.73761e+01 6.12074e-04 1.28967e+01
7.93650e+01 6.31644e-04 1.28967e+01
8.13539e+01 6.51544e-04 1.28967e+01
8.33427e+01 6.71784e-04 1.28967e+01
8.53314e+01 6.92378e-04 1.28967e+01
8.73201e+01 7.13339e-04 1.28967e+01
8.93087e+01 7.34680e-04 1.28967e+01
9.12972e+01 7.56415e-04 1.28967e+01
9.32857e+01 7.78558e-04 1.28967e+01
9.52741e+01 8.01125e-04 1.28967e+01
9.72624e+01 8.24130e-04 1.28967e+01
9.92506e+01 8.47588e-04 1.28967e+01
1.01239e+02 8.71517e-04 1.28967e+01
1.03227e+02 8.95934e-04 1.28967e+01
1.05215e+02 9.20854e-04 1.28967e+01
1.07203e+02 9.46297e-04 1.28967e+01
1.09190e+02 9.72282e-04 1.28967e+01
1.11178e+02 9.98826e-04 1.28967e+01
1.13166e+02 1.02595e-03 1.28967e+01
1.15153e+02 1.05368e-03 1.28967e+01
1.17140e+02 1.08203e-03 1.28967e+01
1.19128e+02 1.11102e-03 1.28967e+01
1.21115e+02 1.14069e-03 1.28967e+01
1.23102e+02 1.17105e-03 1.28967e+01
1.25088e+02 1.20213e-03 1.28967e+01
1.27075e+02 1.23395e-03 1.28967e+01
1.29062e+02 1.26655e-03 1.28967e+01
1.31048e+02 1.29994e-03 1.28967e+01
1.33034e+02 1.33417e-03 1.28967e+01
1.35020e+02 1.36927e-03 1.28967e+01
1.37006e+02 1.40526e-03 1.28967e+01
1.38992e+02 1.44217e-03 1.28967e+01
1.40977e+02 1.48006e-03 1.28967e+01
1.42963e+02 1.51895e-03 1.28967e+01
1.44948e+02 1.55888e-03 1.28967e+01
1.46933e+02 1.59989e-03 1.28967e+01
1.48917e+02 1.64203e-03 1.28967e+01
1.50902e+02 1.68534e-03 1.28967e+01
1.52886e+02 1.72986e-03 1.28967e+01
1.54870e+02 1.77566e-03 1.28967e+01
1.56853e+02 1.82277e-03 1.28967e+01
1.58837e+02 1.87126e-03 1.28967e+01
1.60820e+02 1.92118e-03 1.28967e+01
1.62803e+02 1.97259e-03 1.28967e+01
1.64785e+02 2.02555e-03 1.28967e+01
1.66767e+02 2.08013e-03 1.28967e+01
1.68749e+02 2.13640e-03 1.28967e+01
1.70731e+02 2.19444e-03 1.28967e+01
1.72712e+02 2.25432e-03 1.28967e+01
1.74692e+02 2.31612e-03 1.28967e+01
1.76673e+02 2.37993e-03 1.28967e+01
1.78653e+02 2.44584e-03 1.28967e+01
1.80632e+02 2.51395e-03 1.28967e+01
1.82611e+02 2.58435e-03 1.28967e+01
1.84589e+02 2.65716e-03 1.28967e+01
1.86567e+02 2.73250e-03 1.28967e+01
1.88545e+02 2.81047e-03 1.28967e+01
1.90521e+02 2.89120e-03 1.28967e+01
1.92498e+02 2.97484e-03 1.28967e+01
1.94473e+02 3.06153e-03 1.28967e+01
1.96448e+02 3.15141e-03 1.28967e+01
1.98422e+02 3.24465e-03 1.28967e+01
3.36093e+01 2.17562e-04 1.36281e+01
3.55991e+01 2.30968e-04 1.36281e+01
3.75888e+01 2.44476e-04 1.36281e+01
3.95786e+01 2.58093e-04 1.36281e+01
4.15683e+01 2.71827e-04 1.36281e+01
4.35580e+01 2.85684e-04 1.36281e+01
4.55477e+01 2.99674e-04 1.36281e+01
4.75373e+01 3.13802e-04 1.36281e+01
4.95270e+01 3.28079e-04 1.36281e+01
5.15166e+01 3.42510e-04 1.36281e+01
5.35061e+01 3.57105e-04 1.36281e+01
5.54956e+01 3.71872e-04 1.36281e+01
5.74851e+01 3.86818e-04 1.36281e+01
5.94746e+01 4.01953e-04 1.36281e+01
6.14640e+01 4.17286e-04 1.36281e+01
6.34534e+01 4.32824e-04 1.36281e+01
6.54428e+01 4.48577e-04 1.36281e+01
6.74321e+01 4.64555e-04 1.36281e+01
6.94214e+01 4.80766e-04 1.36281e+01
7.14106e+01 4.97220e-04 1.36281e+01
7.33998e+01 5.13926e-04 1.36281e+01
7.53889e+01 5.30896e-04 1.36281e+01
7.73780e+01 5.48139e-04 1.36281e+01
7.93671e+01 5.65665e-04 1.36281e+01
8.13561e+01 5.83485e-04 1.36281e+01
8.33450e+01 6.01611e-04 1.36281e+01
8.53339e+01 6.20054e-04 1.36281e+01
8.73227e+01 6.38825e-04 1.36281e+01
8.93115e+01 6.57937e-04 1.36281e+01
9.13002e+01 6.77401e-04 1.36281e+01
9.32888e+01 6.97232e-04 1.36281e+01
9.52774e+01 7.17441e-04 1.36281e+01
9.72659e+01 7.38043e-04 1.36281e+01
9.92543e+01 7.59051e-04 1.36281e+01
1.01243e+02 7.80481e-04 1.36281e+01
1.03231e+02 8.02347e-04 1.36281e+01
1.05219e+02 8.24664e-04 1.36281e+01
1.07207e+02 8.47450e-04 1.36281e+01
1.09195e+02 8.70720e-04 1.36281e+01
1.11183e+02 8.94492e-04 1.36281e+01
1.13171e+02 9.18785e-04 1.36281e+01
1.15159e+02 9.43616e-04 1.36281e+01
1.17146e+02 9.69005e-04 1.36281e+01
1.19134e+02 9.94972e-04 1.36281e+01
1.21121e+02 1.02154e-03 1.36281e+01
1.23109e+02 1.04873e-03 1.36281e+01
1.25096e+02 1.07656e-03 1.36281e+01
1.27083e+02 1.10506e-03 1.36281e+01
1.29070e+02 1.13425e-03 1.36281e+01
1.31056e+02 1.16416e-03 1.36281e+01
1.33043e+02 1.19482e-03 1.36281e+01
1.35029e+02 1.22624e-03 1.36281e+01
1.37016e+02 1.25847e-03 1.36281e+01
1.39002e+02 1.29154e-03 1.36281e+01
1.40988e+02 1.32547e-03 1.36281e+01
1.42974e+02 1.36029e-03 1.36281e+01
1.44959e+02 1.39605e-03 1.36281e+01
1.46945e+02 1.43278e-03 1.36281e+01
1.48930e+02 1.47052e-03 1.36281e+01
1.50915e+02 1.50931e-03 1.36281e+01
1.52900e+02 1.54919e-03 1.36281e+01
1.54884e+02 1.59020e-03 1.36281e+01
1.56869e+02 1.63240e-03 1.36281e+01
1.58853e+02 1.67582e-03 1.36281e+01
1.60837e+02 1.72053e-03 1.36281e+01
1.62820e+02 1.76657e-03 1.36281e+01
1.64803e+02 1.81401e-03 1.36281e+01
1.66786e+02 1.86289e-03 1.36281e+01
1.68769e+02 1.91329e-03 1.36281e+01
1.70752e+02 1.96527e-03 1.36281e+01
1.72734e+02 2.01890e-03 1.36281e+01
